#Thorlabs FTS
[SpectrumHeader]
#Date;20251127
#Time;17073861
#GMTTime;15073861
#Instrument;0
#InstrModel;CCS200
#Series;0
#InterferometerSerial;M00997583
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.010000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;9808.453125
#WnrMax;51499.769531
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.350000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
1.941828613e+02;-2.019647654e-04
1.943857269e+02;9.889309149e-05
1.945886078e+02;1.369181904e-03
1.947915192e+02;1.218752936e-03
1.949944305e+02;-2.742542187e-03
1.951973572e+02;-2.759256633e-03
1.954002991e+02;1.619896735e-03
1.956032715e+02;5.167512572e-04
1.958062439e+02;1.068323967e-03
1.960092316e+02;6.838944973e-04
1.962122498e+02;2.660363389e-04
1.964152832e+02;1.419324777e-03
1.966183319e+02;5.000369274e-04
1.968213806e+02;1.302324585e-03
1.970244598e+02;-1.271681627e-03
1.972275543e+02;-2.073969226e-03
1.974306793e+02;6.838944973e-04
1.976338043e+02;6.337515078e-04
1.978369446e+02;5.000369274e-04
1.980401001e+02;6.170371780e-04
1.982432709e+02;8.008947480e-04
1.984464722e+02;7.674661465e-04
1.986496735e+02;1.323217439e-04
1.988528900e+02;6.838944973e-04
1.990561523e+02;-1.572539448e-03
1.992593994e+02;-2.675684867e-03
1.994626770e+02;1.536325086e-03
1.996659546e+02;7.841804763e-04
1.998692780e+02;-1.351074607e-04
2.000725861e+02;1.001466648e-03
2.002759247e+02;3.328936582e-04
2.004792938e+02;6.671801675e-04
2.006826630e+02;1.569753746e-03
2.008860474e+02;1.085038297e-03
2.010894623e+02;-2.541970462e-03
2.012928772e+02;-8.036805084e-04
2.014963074e+02;1.135181286e-03
2.016997681e+02;1.168609946e-03
2.019032288e+02;7.173231570e-04
2.021067352e+02;7.674661465e-04
2.023102264e+02;2.660363389e-04
2.025137329e+02;1.018180978e-03
2.027172852e+02;1.887325896e-03
2.029208221e+02;1.018180978e-03
2.031244049e+02;-1.873397385e-03
2.033279877e+02;-1.923540374e-03
2.035315704e+02;9.680380463e-04
2.037351990e+02;1.335753244e-03
2.039388275e+02;1.135181286e-03
2.041424866e+02;1.101752627e-03
2.043461456e+02;1.469467767e-03
2.045498352e+02;6.504658377e-04
2.047535248e+02;2.660363389e-04
2.049572449e+02;8.008947480e-04
2.051609650e+02;-3.009971464e-03
2.053647308e+02;-1.321824617e-03
2.055684814e+02;1.502896426e-03
2.057722626e+02;5.668941885e-04
2.059760590e+02;1.252181595e-03
2.061798706e+02;1.051609637e-03
2.063836975e+02;8.844663971e-04
2.065875397e+02;4.331796081e-04
2.067913971e+02;5.668941885e-04
2.069952850e+02;1.469467767e-03
2.071991730e+02;-6.031086086e-04
2.074030762e+02;-3.862402169e-03
2.076069946e+02;1.770325704e-03
2.078109436e+02;9.011807269e-04
2.080148926e+02;4.666082677e-04
2.082188721e+02;6.337515078e-04
2.084228668e+02;-4.359653394e-04
2.086268768e+02;5.167512572e-04
2.088309021e+02;1.151895616e-03
2.090349274e+02;3.997509484e-04
2.092389984e+02;-1.188109978e-03
2.094430695e+02;-1.672825427e-03
2.096471405e+02;8.343234076e-04
2.098512573e+02;1.156074213e-04
2.100553589e+02;4.666082677e-04
2.102595062e+02;-3.482151078e-05
2.104636688e+02;2.326076938e-04
2.106678162e+02;1.235467265e-03
2.108720093e+02;1.991790486e-04
2.110762024e+02;-1.351074607e-04
2.112804260e+02;-1.204824308e-03
2.114846649e+02;-1.438824926e-03
2.116889038e+02;2.438898664e-03
2.118931732e+02;4.666082677e-04
2.120974579e+02;1.034895307e-03
2.123017426e+02;2.326076938e-04
2.125060577e+02;5.836085184e-04
2.127104034e+02;2.158933785e-04
2.129147339e+02;1.101752627e-03
2.131190948e+02;7.674661465e-04
2.133234863e+02;-1.672825427e-03
2.135278625e+02;-1.472253469e-03
2.137322845e+02;1.770325704e-03
2.139367065e+02;1.302324585e-03
2.141411591e+02;-3.482151078e-05
2.143455963e+02;5.668941885e-04
2.145500793e+02;1.335753244e-03
2.147545776e+02;4.331796081e-04
2.149590759e+02;4.833225976e-04
2.151635895e+02;1.657504035e-04
2.153681335e+02;-2.341398504e-03
2.155726929e+02;-1.622682437e-03
2.157772522e+02;1.803754363e-03
2.159818420e+02;9.346093866e-04
2.161864624e+02;9.346093866e-04
2.163910675e+02;-1.392860440e-06
2.165957031e+02;1.135181286e-03
2.168003540e+02;8.217876893e-05
2.170050201e+02;1.636611065e-03
2.172097168e+02;4.666082677e-04
2.174143982e+02;-2.140826546e-03
2.176191254e+02;-1.087823999e-03
2.178238525e+02;1.402610447e-03
2.180286102e+02;9.346093866e-04
2.182333527e+02;-4.693939700e-04
2.184381409e+02;1.603182405e-03
2.186429291e+02;9.011807269e-04
2.188477478e+02;7.006088272e-04
2.190525818e+02;6.838944973e-04
2.192574158e+02;9.513237164e-04
2.194622803e+02;-2.090683673e-03
2.196671600e+02;-2.358112717e-03
2.198720398e+02;3.074042965e-03
2.200769501e+02;8.176090778e-04
2.202818604e+02;-1.685361203e-04
2.204868164e+02;6.003228482e-04
2.206917725e+02;1.101752627e-03
2.208967438e+02;6.170371780e-04
2.211017303e+02;7.674661465e-04
2.213067169e+02;6.671801675e-04
2.215117493e+02;-1.305110287e-03
2.217167816e+02;-2.274541184e-03
2.219218292e+02;1.803754363e-03
2.221269073e+02;1.018180978e-03
2.223319855e+02;3.663223179e-04
2.225370789e+02;8.343234076e-04
2.227421875e+02;3.496079880e-04
2.229473267e+02;1.235467265e-03
2.231524811e+02;6.170371780e-04
2.233576355e+02;1.118466957e-03
2.235628204e+02;-9.206807590e-04
2.237680206e+02;-9.039664292e-04
2.239732361e+02;1.703468384e-03
2.241784515e+02;1.168609946e-03
2.243836823e+02;1.185324276e-03
2.245889435e+02;9.346093866e-04
2.247942200e+02;1.657504035e-04
2.249995117e+02;5.334655871e-04
2.252048187e+02;1.268895925e-03
2.254101562e+02;5.167512572e-04
2.256154938e+02;-1.338538947e-03
2.258208313e+02;-1.355253276e-03
2.260261993e+02;6.170371780e-04
2.262315826e+02;5.000369274e-04
2.264369965e+02;2.372041345e-03
2.266424103e+02;7.674661465e-04
2.268478394e+02;1.502896426e-03
2.270532990e+02;1.670039725e-03
2.272587585e+02;1.001466648e-03
2.274642487e+02;2.493220381e-04
2.276697388e+02;-2.525256015e-03
2.278752594e+02;-1.171395648e-03
2.280807800e+02;1.001466648e-03
2.282863159e+02;1.135181286e-03
2.284918823e+02;-6.031086086e-04
2.286974640e+02;6.671801675e-04
2.289030457e+02;1.736897044e-03
2.291086578e+02;1.185324276e-03
2.293142853e+02;9.346093866e-04
2.295199280e+02;1.335753244e-03
2.297255859e+02;-1.806540065e-03
2.299312592e+02;-3.611687105e-03
2.301369476e+02;1.235467265e-03
2.303426514e+02;6.838944973e-04
2.305483704e+02;-6.699658697e-04
2.307541046e+02;2.994649985e-04
2.309598541e+02;4.666082677e-04
2.311656189e+02;4.498939379e-04
2.313713989e+02;9.011807269e-04
2.315771942e+02;1.034895307e-03
2.317830200e+02;-1.422110596e-03
2.319888458e+02;-1.672825427e-03
2.321946869e+02;1.151895616e-03
2.324005585e+02;1.085038297e-03
2.326064301e+02;1.034895307e-03
2.328123322e+02;6.671801675e-04
2.330182343e+02;6.671801675e-04
2.332241669e+02;8.677520673e-04
2.334300995e+02;1.636611065e-03
2.336360626e+02;7.841804763e-04
2.338420258e+02;-1.639396767e-03
2.340480194e+02;-1.004252350e-03
2.342540283e+02;1.335753244e-03
2.344600372e+02;1.135181286e-03
2.346660767e+02;1.151895616e-03
2.348721313e+02;9.011807269e-04
2.350782013e+02;6.337515078e-04
2.352842712e+02;1.051609637e-03
2.354903717e+02;1.101752627e-03
2.356964874e+02;3.663223179e-04
2.359026184e+02;-1.739682746e-03
2.361087646e+02;-1.890111715e-03
2.363149261e+02;1.536325086e-03
2.365211029e+02;1.135181286e-03
2.367272949e+02;1.369181904e-03
2.369335022e+02;6.003228482e-04
2.371397247e+02;2.994649985e-04
2.373459625e+02;-3.691080201e-04
2.375522156e+02;-5.028226296e-04
2.377584991e+02;6.671801675e-04
2.379647827e+02;-1.204824308e-03
2.381710815e+02;-2.274541184e-03
2.383773956e+02;1.419324777e-03
2.385837402e+02;4.833225976e-04
2.387900848e+02;1.135181286e-03
2.389964447e+02;3.328936582e-04
2.392028351e+02;1.085038297e-03
2.394092255e+02;1.686754054e-03
2.396156464e+02;7.674661465e-04
2.398220825e+02;1.135181286e-03
2.400285187e+02;-2.341398504e-03
2.402349854e+02;-3.327543614e-03
2.404414673e+02;3.496079880e-04
2.406479492e+02;1.252181595e-03
2.408544617e+02;2.037754981e-03
2.410609741e+02;6.504658377e-04
2.412675171e+02;1.352467574e-03
2.414740753e+02;9.680380463e-04
2.416806335e+02;4.331796081e-04
2.418872223e+02;5.668941885e-04
2.420938263e+02;-2.090683673e-03
2.423004456e+02;-2.186790953e-04
2.425070801e+02;2.405470004e-03
2.427137299e+02;4.498939379e-04
2.429203949e+02;8.008947480e-04
2.431270752e+02;1.034895307e-03
2.433337708e+02;2.326076938e-04
2.435404816e+02;4.164652782e-04
2.437472076e+02;-2.019647654e-04
2.439539490e+02;1.218752936e-03
2.441607056e+02;-1.505682128e-03
2.443674774e+02;-7.368231891e-04
2.445742798e+02;2.104612067e-03
2.447810822e+02;9.889309149e-05
2.449878998e+02;8.844663971e-04
2.451947327e+02;1.452753437e-03
2.454015808e+02;1.135181286e-03
2.456084442e+02;1.118466957e-03
2.458153381e+02;1.335753244e-03
2.460222321e+02;7.674661465e-04
2.462291412e+02;-2.073969226e-03
2.464360809e+02;-1.254967297e-03
2.466430206e+02;9.847523179e-04
2.468499908e+02;1.268895925e-03
2.470569611e+02;1.135181286e-03
2.472639465e+02;1.235467265e-03
2.474709625e+02;1.703468384e-03
2.476779785e+02;7.173231570e-04
2.478850250e+02;6.337515078e-04
2.480920868e+02;4.833225976e-04
2.482991486e+02;-1.873397385e-03
2.485062408e+02;-2.642256208e-03
2.487133331e+02;7.340374868e-04
2.489204559e+02;6.504658377e-04
2.491275787e+02;8.677520673e-04
2.493347473e+02;7.841804763e-04
2.495419006e+02;5.668941885e-04
2.497490845e+02;5.334655871e-04
2.499562683e+02;7.674661465e-04
2.501634827e+02;3.496079880e-04
2.503707123e+02;-1.773111406e-03
2.505779419e+02;-1.405396266e-03
2.507852173e+02;1.603182405e-03
2.509924927e+02;5.668941885e-04
2.511997681e+02;9.011807269e-04
2.514070740e+02;1.319038915e-03
2.516143951e+02;1.369181904e-03
2.518217163e+02;4.498939379e-04
2.520290833e+02;1.904040226e-03
2.522364502e+02;-3.523936903e-04
2.524438324e+02;-1.171395648e-03
2.526512146e+02;-1.204824308e-03
2.528586273e+02;1.235467265e-03
2.530660706e+02;1.168609946e-03
2.532735138e+02;1.001466648e-03
2.534809723e+02;3.830366186e-04
2.536884460e+02;3.997509484e-04
2.538959198e+02;2.660363389e-04
2.541034241e+02;3.328936582e-04
2.543109589e+02;3.203579035e-05
2.545184937e+02;-2.090683673e-03
2.547260437e+02;-3.193828976e-03
2.549336090e+02;1.670039725e-03
2.551411896e+02;-1.351074607e-04
2.553488007e+02;-4.025366798e-04
2.555564117e+02;4.331796081e-04
2.557640381e+02;1.302324585e-03
2.559716797e+02;1.034895307e-03
2.561793518e+02;7.340374868e-04
2.563870239e+02;7.674661465e-04
2.565946960e+02;-1.789825736e-03
2.568024292e+02;-1.154681318e-03
2.570101624e+02;2.054469194e-03
2.572178650e+02;7.006088272e-04
2.574256287e+02;5.668941885e-04
2.576333923e+02;9.346093866e-04
2.578411865e+02;1.034895307e-03
2.580489807e+02;6.337515078e-04
2.582568054e+02;8.510377374e-04
2.584646301e+02;1.135181286e-03
2.586724548e+02;-2.007111907e-03
2.588803406e+02;-2.575399121e-03
2.590882263e+02;1.987611875e-03
2.592961121e+02;1.268895925e-03
2.595040283e+02;1.753611374e-03
2.597119446e+02;1.168609946e-03
2.599198608e+02;6.504658377e-04
2.601278381e+02;6.838944973e-04
2.603357849e+02;8.677520673e-04
2.605437927e+02;7.507518167e-04
2.607518005e+02;-1.605968107e-03
2.609597778e+02;-1.171395648e-03
2.611678467e+02;1.135181286e-03
2.613758545e+02;2.660363389e-04
2.615839233e+02;1.034895307e-03
2.617920227e+02;8.343234076e-04
2.620000916e+02;3.203579035e-05
2.622082214e+02;3.328936582e-04
2.624163513e+02;-5.028226296e-04
2.626244812e+02;1.490360737e-04
2.628326416e+02;-1.438824926e-03
2.630408020e+02;-2.307969844e-03
2.632489929e+02;8.677520673e-04
2.634571838e+02;-1.016788156e-04
2.636654053e+02;1.185324276e-03
2.638736267e+02;8.008947480e-04
2.640818787e+02;9.346093866e-04
2.642901306e+02;1.135181286e-03
2.644984131e+02;-1.852504502e-04
2.647066956e+02;3.830366186e-04
2.649150085e+02;-2.207683865e-03
2.651233521e+02;-1.405396266e-03
2.653316650e+02;1.335753244e-03
2.655400391e+02;2.994649985e-04
2.657484131e+02;5.334655871e-04
2.659567871e+02;1.135181286e-03
2.661651917e+02;4.498939379e-04
2.663736267e+02;1.168609946e-03
2.665820312e+02;1.991790486e-04
2.667904968e+02;6.546443910e-05
2.669989319e+02;-1.572539448e-03
2.672073975e+02;-1.505682128e-03
2.674159241e+02;1.469467767e-03
2.676243896e+02;2.493220381e-04
2.678329468e+02;7.507518167e-04
2.680414734e+02;5.668941885e-04
2.682500305e+02;4.331796081e-04
2.684585876e+02;1.657504035e-04
2.686672058e+02;-6.031086086e-04
2.688757629e+02;1.151895616e-03
2.690843811e+02;-2.057255013e-03
2.692930298e+02;-2.257826738e-03
2.695016479e+02;1.937468885e-03
2.697103271e+02;2.326076938e-04
2.699189758e+02;1.302324585e-03
2.701276855e+02;-2.019647654e-04
2.703363953e+02;3.997509484e-04
2.705451050e+02;6.671801675e-04
2.707538452e+02;-1.371967606e-03
2.709626160e+02;8.343234076e-04
2.711713562e+02;-1.438824926e-03
2.713801575e+02;-2.224398078e-03
2.715889587e+02;8.343234076e-04
2.717977600e+02;1.268895925e-03
2.720065918e+02;1.168609946e-03
2.722154541e+02;5.000369274e-04
2.724242859e+02;6.546443910e-05
2.726331787e+02;1.118466957e-03
2.728420715e+02;-9.875380201e-04
2.730509644e+02;4.498939379e-04
2.732598877e+02;-1.472253469e-03
2.734688416e+02;-1.438824926e-03
2.736777649e+02;1.736897044e-03
2.738867493e+02;1.490360737e-04
2.740957336e+02;1.970897662e-03
2.743046875e+02;1.034895307e-03
2.745137329e+02;1.323217439e-04
2.747227478e+02;4.498939379e-04
2.749317932e+02;1.156074213e-04
2.751408386e+02;7.340374868e-04
2.753499146e+02;-1.689539757e-03
2.755589905e+02;-2.307969844e-03
2.757680969e+02;1.419324777e-03
2.759772034e+02;6.671801675e-04
2.761863403e+02;-2.353934251e-04
2.763955078e+02;8.677520673e-04
2.766046448e+02;7.006088272e-04
2.768138428e+02;3.328936582e-04
2.770230408e+02;1.101752627e-03
2.772322388e+02;7.006088272e-04
2.774414673e+02;-2.608827781e-03
2.776506958e+02;-2.959828591e-03
2.778599548e+02;1.736897044e-03
2.780692139e+02;1.657504035e-04
2.782785034e+02;3.496079880e-04
2.784878235e+02;4.164652782e-04
2.786971130e+02;1.235467265e-03
2.789064636e+02;8.343234076e-04
2.791158142e+02;7.340374868e-04
2.793251648e+02;5.501799169e-04
2.795345459e+02;-1.806540065e-03
2.797439270e+02;-2.959828591e-03
2.799533081e+02;1.586468075e-03
2.801627502e+02;4.666082677e-04
2.803721924e+02;1.268895925e-03
2.805816345e+02;8.510377374e-04
2.807911072e+02;1.268895925e-03
2.810006104e+02;1.323217439e-04
2.812100830e+02;8.677520673e-04
2.814195862e+02;-1.392860440e-06
2.816291199e+02;-2.107397886e-03
2.818386536e+02;-2.876256825e-03
2.820482178e+02;1.837183023e-03
2.822578125e+02;1.385896117e-03
2.824673767e+02;1.202038606e-03
2.826769714e+02;6.838944973e-04
2.828865967e+02;1.824647188e-04
2.830962219e+02;5.000369274e-04
2.833058777e+02;5.167512572e-04
2.835155334e+02;4.666082677e-04
2.837251892e+02;-2.073969226e-03
2.839349060e+02;-1.505682128e-03
2.841446228e+02;1.787040033e-03
2.843543396e+02;8.510377374e-04
2.845640564e+02;1.068323967e-03
2.847738342e+02;7.006088272e-04
2.849836121e+02;1.369181904e-03
2.851933594e+02;6.671801675e-04
2.854031677e+02;1.436039107e-03
2.856130066e+02;1.151895616e-03
2.858228149e+02;-1.555825118e-03
2.860326538e+02;-9.541094187e-04
2.862425232e+02;2.405470004e-03
2.864523926e+02;8.343234076e-04
2.866622925e+02;-6.031086086e-04
2.868721924e+02;9.889309149e-05
2.870820923e+02;9.513237164e-04
2.872920227e+02;2.994649985e-04
2.875019836e+02;1.319038915e-03
2.877119751e+02;6.546443910e-05
2.879219055e+02;-2.558684675e-03
2.881319275e+02;-1.572539448e-03
2.883419495e+02;7.340374868e-04
2.885519409e+02;6.546443910e-05
2.887619934e+02;1.135181286e-03
2.889720459e+02;4.666082677e-04
2.891820984e+02;1.302324585e-03
2.893921814e+02;1.118466957e-03
2.896022949e+02;-2.855364000e-04
2.898124390e+02;1.135181286e-03
2.900225220e+02;-1.689539757e-03
2.902326965e+02;-1.890111715e-03
2.904428406e+02;1.603182405e-03
2.906530151e+02;5.000369274e-04
2.908631897e+02;6.838944973e-04
2.910734253e+02;1.034895307e-03
2.912835999e+02;-7.368231891e-04
2.914938660e+02;8.176090778e-04
2.917041016e+02;3.328936582e-04
2.919143982e+02;1.502896426e-03
2.921246338e+02;-1.104538329e-03
2.923349609e+02;-3.022507299e-04
2.925452576e+02;1.569753746e-03
2.927555542e+02;9.011807269e-04
2.929659119e+02;1.252181595e-03
2.931762695e+02;-7.535375189e-04
2.933866272e+02;1.385896117e-03
2.935970154e+02;4.331796081e-04
2.938074341e+02;1.018180978e-03
2.940178528e+02;9.346093866e-04
2.942282410e+02;-1.438824926e-03
2.944387207e+02;-2.692399314e-03
2.946491699e+02;2.004326321e-03
2.948596191e+02;-5.529656191e-04
2.950701294e+02;1.068323967e-03
2.952806396e+02;5.000369274e-04
2.954911499e+02;1.202038606e-03
2.957016602e+02;1.001466648e-03
2.959122314e+02;-6.699658697e-04
2.961228027e+02;9.513237164e-04
2.963333435e+02;-1.605968107e-03
2.965439453e+02;-1.956969034e-03
2.967545776e+02;1.168609946e-03
2.969652100e+02;7.841804763e-04
2.971758118e+02;4.666082677e-04
2.973864746e+02;1.991790486e-04
2.975971680e+02;-5.696799490e-04
2.978078003e+02;7.340374868e-04
2.980185242e+02;-7.368231891e-04
2.982292480e+02;1.151895616e-03
2.984399719e+02;-1.806540065e-03
2.986506958e+02;-3.477972699e-03
2.988614502e+02;1.803754363e-03
2.990722351e+02;2.994649985e-04
2.992830200e+02;-2.023826353e-03
2.994938049e+02;1.323217439e-04
2.997046509e+02;-8.496448572e-05
2.999154663e+02;8.677520673e-04
3.001263123e+02;1.135181286e-03
3.003371582e+02;2.493220381e-04
3.005480652e+02;-2.207683865e-03
3.007589111e+02;-2.976542804e-03
3.009698486e+02;1.202038606e-03
3.011807556e+02;3.328936582e-04
3.013917236e+02;8.677520673e-04
3.016026306e+02;1.385896117e-03
3.018135986e+02;1.034895307e-03
3.020245972e+02;7.340374868e-04
3.022355957e+02;1.001466648e-03
3.024465942e+02;9.346093866e-04
3.026576233e+02;-2.525256015e-03
3.028686523e+02;-1.656111097e-03
3.030796814e+02;1.302324585e-03
3.032907715e+02;5.334655871e-04
3.035018616e+02;6.838944973e-04
3.037129822e+02;5.501799169e-04
3.039240723e+02;2.827506687e-04
3.041351929e+02;6.671801675e-04
3.043463440e+02;3.663223179e-04
3.045575256e+02;6.504658377e-04
3.047686768e+02;-1.873397385e-03
3.049798584e+02;-2.140826546e-03
3.051910706e+02;1.369181904e-03
3.054022522e+02;6.546443910e-05
3.056134949e+02;4.666082677e-04
3.058247681e+02;6.337515078e-04
3.060360107e+02;2.305184025e-03
3.062472839e+02;1.235467265e-03
3.064585876e+02;8.844663971e-04
3.066698914e+02;5.668941885e-04
3.068812256e+02;-1.973683247e-03
3.070925293e+02;-1.706254086e-03
3.073038940e+02;1.402610447e-03
3.075152588e+02;7.841804763e-04
3.077266541e+02;1.135181286e-03
3.079380188e+02;1.235467265e-03
3.081494446e+02;8.677520673e-04
3.083608704e+02;1.101752627e-03
3.085722656e+02;-2.019647654e-04
3.087837524e+02;4.331796081e-04
3.089952087e+02;-1.472253469e-03
3.092066956e+02;-2.826113952e-03
3.094181824e+02;1.920754556e-03
3.096296997e+02;-1.183931381e-04
3.098412476e+02;8.343234076e-04
3.100527954e+02;-6.825016317e-05
3.102643127e+02;1.252181595e-03
3.104758911e+02;6.337515078e-04
3.106875000e+02;3.663223179e-04
3.108991089e+02;1.419324777e-03
3.111106873e+02;-1.773111406e-03
3.113223267e+02;-2.608827781e-03
3.115339661e+02;1.703468384e-03
3.117456360e+02;6.546443910e-05
3.119573059e+02;1.068323967e-03
3.121689758e+02;5.000369274e-04
3.123807068e+02;-5.028226296e-04
3.125924377e+02;5.501799169e-04
3.128041382e+02;1.385896117e-03
3.130158997e+02;3.997509484e-04
3.132276611e+02;-1.722968416e-03
3.134394531e+02;-2.324684057e-03
3.136512146e+02;1.636611065e-03
3.138630371e+02;1.135181286e-03
3.140748596e+02;8.008947480e-04
3.142866821e+02;7.340374868e-04
