#Thorlabs FTS
3.144985352e+02;1.736897044e-03
3.147103882e+02;8.217876893e-05
3.149222717e+02;1.770325704e-03
3.151341858e+02;1.151895616e-03
3.153460693e+02;-1.589253778e-03
3.155580139e+02;-1.154681318e-03
3.157699585e+02;1.268895925e-03
3.159819031e+02;6.671801675e-04
3.161938477e+02;9.346093866e-04
3.164058533e+02;4.833225976e-04
3.166178284e+02;-7.033945294e-04
3.168298645e+02;1.135181286e-03
3.170418701e+02;9.889309149e-05
3.172539062e+02;1.335753244e-03
3.174659729e+02;-1.806540065e-03
3.176780396e+02;-6.198229385e-04
3.178901062e+02;1.970897662e-03
3.181022034e+02;1.034895307e-03
3.183143311e+02;3.997509484e-04
3.185264893e+02;8.008947480e-04
3.187385864e+02;1.085038297e-03
3.189507446e+02;4.875011655e-05
3.191629333e+02;1.490360737e-04
3.193751221e+02;-1.852504502e-04
3.195873108e+02;-2.090683673e-03
3.197995300e+02;-2.358112717e-03
3.200117798e+02;9.346093866e-04
3.202240295e+02;7.006088272e-04
3.204362488e+02;5.167512572e-04
3.206485291e+02;4.498939379e-04
3.208608398e+02;6.003228482e-04
3.210731506e+02;1.268895925e-03
3.212854309e+02;1.034895307e-03
3.214977722e+02;1.135181286e-03
3.217101440e+02;-2.140826546e-03
3.219225159e+02;-5.696799490e-04
3.221348572e+02;1.586468075e-03
3.223472595e+02;7.340374868e-04
3.225596619e+02;1.202038606e-03
3.227720947e+02;-1.016788156e-04
3.229845276e+02;6.337515078e-04
3.231969604e+02;6.671801675e-04
3.234094238e+02;6.671801675e-04
3.236219177e+02;6.671801675e-04
3.238344116e+02;-2.525256015e-03
3.240469055e+02;-8.705377695e-04
3.242594299e+02;1.937468885e-03
3.244719849e+02;7.173231570e-04
3.246845398e+02;6.337515078e-04
3.248970642e+02;9.889309149e-05
3.251096497e+02;1.268895925e-03
3.253222656e+02;5.000369274e-04
3.255348816e+02;1.068323967e-03
3.257474670e+02;8.677520673e-04
3.259601135e+02;-2.274541184e-03
3.261727905e+02;-2.274541184e-03
3.263854370e+02;1.085038297e-03
3.265981445e+02;7.006088272e-04
3.268108215e+02;1.352467574e-03
3.270235291e+02;9.513237164e-04
3.272362671e+02;7.340374868e-04
3.274490051e+02;4.164652782e-04
3.276617432e+02;4.666082677e-04
3.278745117e+02;1.168609946e-03
3.280873108e+02;-2.592113335e-03
3.283001099e+02;-1.355253276e-03
3.285129089e+02;1.385896117e-03
3.287257385e+02;6.838944973e-04
3.289385681e+02;1.686754054e-03
3.291514282e+02;1.657504035e-04
3.293643188e+02;1.135181286e-03
3.295771790e+02;7.006088272e-04
3.297900696e+02;2.994649985e-04
3.300029907e+02;7.841804763e-04
3.302159424e+02;-1.806540065e-03
3.304288635e+02;-2.023826353e-03
3.306418152e+02;6.671801675e-04
3.308547974e+02;3.328936582e-04
3.310677795e+02;4.666082677e-04
3.312807922e+02;2.660363389e-04
3.314937744e+02;1.536325086e-03
3.317068176e+02;9.680380463e-04
3.319198608e+02;2.493220381e-04
3.321329346e+02;3.496079880e-04
3.323459778e+02;-1.973683247e-03
3.325590820e+02;-1.973683247e-03
3.327721863e+02;1.970897662e-03
3.329852905e+02;2.994649985e-04
3.331984253e+02;6.170371780e-04
3.334115601e+02;6.671801675e-04
3.336247253e+02;2.326076938e-04
3.338378906e+02;8.008947480e-04
3.340510864e+02;5.501799169e-04
3.342642822e+02;8.008947480e-04
3.344775085e+02;-1.773111406e-03
3.346907349e+02;-4.146545660e-03
3.349039917e+02;1.920754556e-03
3.351172485e+02;1.268895925e-03
3.353305054e+02;8.217876893e-05
3.355437927e+02;2.158933785e-04
3.357571106e+02;1.369181904e-03
3.359704285e+02;1.323217439e-04
3.361837463e+02;9.889309149e-05
3.363970947e+02;1.302324585e-03
3.366104431e+02;-1.371967606e-03
3.368238220e+02;-9.708237485e-04
3.370372314e+02;1.436039107e-03
3.372506104e+02;3.997509484e-04
3.374640198e+02;1.135181286e-03
3.376774597e+02;-2.521077404e-04
3.378909302e+02;7.340374868e-04
3.381044006e+02;7.006088272e-04
3.383178406e+02;1.352467574e-03
3.385313416e+02;2.994649985e-04
3.387448425e+02;-1.505682128e-03
3.389583740e+02;-7.535375189e-04
3.391718750e+02;8.008947480e-04
3.393854370e+02;1.068323967e-03
3.395989990e+02;6.170371780e-04
3.398125916e+02;1.991790486e-04
3.400261841e+02;8.677520673e-04
3.402397461e+02;7.173231570e-04
3.404533691e+02;6.003228482e-04
3.406670227e+02;1.085038297e-03
3.408806763e+02;-8.872520993e-04
3.410943298e+02;-1.472253469e-03
3.413079834e+02;1.436039107e-03
3.415216980e+02;3.830366186e-04
3.417353821e+02;-4.526796401e-04
3.419491272e+02;8.844663971e-04
3.421628723e+02;3.997509484e-04
3.423765869e+02;7.340374868e-04
3.425903625e+02;-1.852504502e-04
3.428041382e+02;9.178950568e-04
3.430179138e+02;-2.809399506e-03
3.432317200e+02;-1.171395648e-03
3.434455261e+02;9.346093866e-04
3.436593628e+02;1.001466648e-03
3.438732300e+02;8.008947480e-04
3.440870972e+02;7.507518167e-04
3.443009338e+02;1.202038606e-03
3.445148315e+02;1.034895307e-03
3.447287598e+02;2.660363389e-04
3.449426880e+02;8.176090778e-04
3.451566162e+02;-2.608827781e-03
3.453705444e+02;-1.455539139e-03
3.455845032e+02;1.335753244e-03
3.457984924e+02;1.469467767e-03
3.460124817e+02;1.469467767e-03
3.462265015e+02;1.101752627e-03
3.464404907e+02;1.569753746e-03
3.466545105e+02;3.161793284e-04
3.468685608e+02;-3.482151078e-05
3.470826416e+02;5.501799169e-04
3.472967224e+02;-1.906826044e-03
3.475107727e+02;-1.204824308e-03
3.477248840e+02;1.469467767e-03
3.479390259e+02;3.997509484e-04
3.481531677e+02;3.328936582e-04
3.483673096e+02;1.168609946e-03
3.485814514e+02;1.937468885e-03
3.487956238e+02;3.496079880e-04
3.490098267e+02;6.838944973e-04
3.492240295e+02;1.156074213e-04
3.494382629e+02;-1.906826044e-03
3.496524658e+02;-4.192510096e-04
3.498666992e+02;3.663223179e-04
3.500809631e+02;1.469467767e-03
3.502952576e+02;1.235467265e-03
3.505095520e+02;1.319038915e-03
3.507238159e+02;1.369181904e-03
3.509381409e+02;9.011807269e-04
3.511524963e+02;2.994649985e-04
3.513668213e+02;3.663223179e-04
3.515812073e+02;-1.806540065e-03
3.517955322e+02;-2.324684057e-03
3.520099487e+02;1.887325896e-03
3.522243347e+02;6.838944973e-04
3.524387817e+02;6.337515078e-04
3.526531982e+02;7.841804763e-04
3.528676453e+02;1.168609946e-03
3.530820923e+02;1.034895307e-03
3.532965698e+02;7.006088272e-04
3.535110474e+02;1.168609946e-03
3.537255554e+02;-1.422110596e-03
3.539400940e+02;-1.806540065e-03
3.541546021e+02;1.385896117e-03
3.543691406e+02;6.337515078e-04
3.545837097e+02;-2.019647654e-04
3.547982788e+02;9.178950568e-04
3.550128784e+02;5.668941885e-04
3.552274475e+02;-8.496448572e-05
3.554420471e+02;3.328936582e-04
3.556567078e+02;-1.183931381e-04
3.558713379e+02;-1.806540065e-03
3.560859985e+02;-1.071109669e-03
3.563006592e+02;1.670039725e-03
3.565153503e+02;7.340374868e-04
3.567300415e+02;1.068323967e-03
3.569447632e+02;9.680380463e-04
3.571594849e+02;1.991790486e-04
3.573742371e+02;7.006088272e-04
3.575889587e+02;2.827506687e-04
3.578037415e+02;8.176090778e-04
3.580185242e+02;-1.656111097e-03
3.582333374e+02;-1.923540374e-03
3.584481506e+02;1.920754556e-03
3.586629333e+02;3.663223179e-04
3.588778076e+02;1.335753244e-03
3.590926514e+02;1.369181904e-03
3.593075256e+02;1.636611065e-03
3.595223999e+02;4.164652782e-04
3.597372742e+02;6.337515078e-04
3.599522095e+02;1.202038606e-03
3.601671143e+02;-1.956969034e-03
3.603820801e+02;-5.863942788e-04
3.605970154e+02;1.402610447e-03
3.608119812e+02;2.660363389e-04
3.610269470e+02;1.469467767e-03
3.612419434e+02;5.000369274e-04
3.614569702e+02;6.546443910e-05
3.616719971e+02;7.006088272e-04
3.618870239e+02;-3.482151078e-05
3.621020508e+02;5.334655871e-04
3.623171387e+02;-2.374827163e-03
3.625321960e+02;-3.076828783e-03
3.627473145e+02;1.703468384e-03
3.629624329e+02;1.135181286e-03
3.631775513e+02;1.402610447e-03
3.633926392e+02;9.178950568e-04
3.636078186e+02;4.331796081e-04
3.638229675e+02;1.085038297e-03
3.640381470e+02;6.838944973e-04
3.642533569e+02;3.830366186e-04
3.644685364e+02;-2.575399121e-03
3.646837463e+02;-2.976542804e-03
3.648989868e+02;9.680380463e-04
3.651142273e+02;1.034895307e-03
3.653294983e+02;1.034895307e-03
3.655447998e+02;1.085038297e-03
3.657600403e+02;1.185324276e-03
3.659753418e+02;1.235467265e-03
3.661906738e+02;9.178950568e-04
3.664060059e+02;2.326076938e-04
3.666213684e+02;-1.956969034e-03
3.668367310e+02;-1.990397694e-03
3.670520630e+02;1.820468693e-03
3.672674561e+02;2.326076938e-04
3.674828796e+02;3.997509484e-04
3.676982727e+02;7.340374868e-04
3.679137268e+02;1.101752627e-03
3.681291199e+02;6.504658377e-04
3.683446045e+02;8.176090778e-04
3.685600586e+02;2.660363389e-04
3.687755432e+02;-1.004252350e-03
3.689910583e+02;-2.023826353e-03
3.692065735e+02;2.660363389e-04
3.694220886e+02;4.666082677e-04
3.696376343e+02;-5.153583697e-05
3.698531799e+02;9.011807269e-04
3.700687561e+02;1.319038915e-03
3.702843323e+02;7.507518167e-04
3.704999390e+02;1.653325395e-03
3.707155151e+02;9.513237164e-04
3.709311523e+02;-1.488967799e-03
3.711467896e+02;-1.338538947e-03
3.713624573e+02;1.553039416e-03
3.715781250e+02;3.663223179e-04
3.717937927e+02;1.285610255e-03
3.720094604e+02;3.997509484e-04
3.722251892e+02;6.671801675e-04
3.724408875e+02;5.000369274e-04
3.726566467e+02;4.331796081e-04
3.728724060e+02;5.000369274e-04
3.730881653e+02;-1.572539448e-03
3.733039246e+02;-2.742542187e-03
3.735197144e+02;1.018180978e-03
3.737355042e+02;1.991790486e-04
3.739513245e+02;7.674661465e-04
3.741671753e+02;4.331796081e-04
3.743830261e+02;1.636611065e-03
3.745988464e+02;3.328936582e-04
3.748147278e+02;4.331796081e-04
3.750306091e+02;9.011807269e-04
3.752465210e+02;-1.689539757e-03
3.754624634e+02;-2.826113952e-03
3.756783752e+02;7.006088272e-04
3.758942871e+02;5.668941885e-04
3.761102600e+02;2.994649985e-04
3.763262329e+02;1.202038606e-03
3.765422363e+02;1.636611065e-03
3.767582092e+02;2.158933785e-04
3.769742432e+02;8.008947480e-04
3.771902466e+02;-1.392860440e-06
3.774062805e+02;-1.873397385e-03
3.776223450e+02;-3.294114955e-03
3.778384094e+02;1.870611566e-03
3.780545044e+02;5.668941885e-04
3.782705994e+02;2.326076938e-04
3.784866638e+02;6.003228482e-04
3.787027893e+02;1.051609637e-03
3.789189453e+02;3.997509484e-04
3.791351013e+02;9.680380463e-04
3.793512573e+02;1.787040033e-03
3.795674438e+02;-2.007111907e-03
3.797835999e+02;-8.371091681e-04
3.799998169e+02;1.385896117e-03
3.802160339e+02;1.519610756e-03
3.804322815e+02;1.436039107e-03
3.806485291e+02;1.101752627e-03
3.808648071e+02;1.135181286e-03
3.810810852e+02;9.680380463e-04
3.812973328e+02;9.680380463e-04
3.815136414e+02;1.268895925e-03
3.817299500e+02;-2.207683865e-03
3.819462891e+02;-1.756397076e-03
3.821626282e+02;1.904040226e-03
3.823789978e+02;1.135181286e-03
3.825953369e+02;5.668941885e-04
3.828117371e+02;2.994649985e-04
3.830281372e+02;9.680380463e-04
3.832445679e+02;3.161793284e-04
3.834609985e+02;1.469467767e-03
3.836774292e+02;1.185324276e-03
3.838938599e+02;-2.441684483e-03
3.841103210e+02;-2.408255823e-03
3.843268127e+02;1.335753244e-03
3.845433044e+02;7.173231570e-04
3.847598267e+02;8.343234076e-04
3.849763489e+02;1.419324777e-03
3.851928711e+02;5.668941885e-04
3.854093933e+02;6.838944973e-04
3.856259766e+02;-7.702518487e-04
3.858425598e+02;7.340374868e-04
3.860591431e+02;1.289329231e-01
3.862757568e+02;2.988507450e-01
3.864923706e+02;4.789977670e-01
3.867089844e+02;5.434147716e-01
3.869256287e+02;4.465385377e-01
3.871423035e+02;2.934018672e-01
3.873589783e+02;1.693147272e-01
3.875756531e+02;4.666500539e-02
3.877923584e+02;3.709187498e-03
3.880090942e+02;9.011807269e-04
3.882257690e+02;-1.873397385e-03
3.884425354e+02;-2.140826546e-03
3.886592712e+02;1.402610447e-03
3.888760681e+02;4.331796081e-04
3.890928345e+02;-2.688220702e-04
3.893096313e+02;1.118466957e-03
3.895264282e+02;1.135181286e-03
3.897432556e+02;1.101752627e-03
3.899600830e+02;6.003228482e-04
3.901769409e+02;-8.496448572e-05
3.903938293e+02;-1.605968107e-03
3.906106873e+02;-1.271681627e-03
3.908276062e+02;1.252181595e-03
3.910444641e+02;1.001466648e-03
3.912613831e+02;-1.016788156e-04
3.914783325e+02;3.790669888e-02
3.916952820e+02;1.311392039e-01
3.919122314e+02;1.364543587e-01
3.921292114e+02;1.087754369e-01
3.923462219e+02;3.188953921e-02
3.925631714e+02;-3.356793604e-04
3.927802124e+02;-1.071109669e-03
3.929972229e+02;2.271755366e-03
3.932142639e+02;4.666082677e-04
3.934313354e+02;8.176090778e-04
3.936484070e+02;2.239580266e-02
3.938654785e+02;6.244332716e-02
3.940825500e+02;8.439341560e-03
3.942996826e+02;1.135181286e-03
3.945168152e+02;8.343234076e-04
3.947339478e+02;-1.455539139e-03
3.949511108e+02;-2.408255823e-03
3.951682739e+02;1.235467265e-03
3.953854370e+02;6.170371780e-04
3.956026001e+02;8.510377374e-04
3.958198242e+02;4.331796081e-04
3.960370483e+02;-3.482151078e-05
3.962542725e+02;8.510377374e-04
3.964715271e+02;1.018180978e-03
3.966887817e+02;1.168609946e-03
3.969060669e+02;-1.305110287e-03
3.971233215e+02;-1.856683055e-03
3.973406372e+02;1.987611875e-03
3.975579529e+02;5.836085184e-04
3.977752686e+02;2.422184451e-03
3.979926147e+02;6.838944973e-04
3.982099609e+02;3.496079880e-04
3.984273376e+02;7.173231570e-04
3.986446838e+02;1.001466648e-03
3.988620911e+02;1.686754054e-03
3.990794983e+02;2.403380722e-02
3.992969360e+02;1.464035641e-02
3.995143738e+02;3.592187073e-03
3.997318115e+02;4.666082677e-04
3.999492798e+02;1.991790486e-04
4.001667480e+02;2.994649985e-04
4.003842163e+02;4.164652782e-04
4.006017456e+02;4.875011655e-05
4.008192444e+02;1.135181286e-03
4.010367737e+02;1.268895925e-03
4.012543335e+02;-7.368231891e-04
4.014718933e+02;-1.806540065e-03
4.016894226e+02;1.770325704e-03
4.019070129e+02;1.185324276e-03
4.021246338e+02;1.034895307e-03
4.023422241e+02;7.674661465e-04
4.025598755e+02;7.006088272e-04
4.027774963e+02;1.991790486e-04
4.029951477e+02;5.000369274e-04
4.032127991e+02;-1.271681627e-03
4.034304810e+02;-5.696799490e-04
4.036481628e+02;2.256754339e-01
4.038658752e+02;4.898119271e-01
4.040836182e+02;7.283754945e-01
4.043013306e+02;6.309309602e-01
4.045191040e+02;3.730623424e-01
4.047368469e+02;1.852936149e-01
4.049545898e+02;5.251501873e-02
4.051723938e+02;2.171469387e-03
4.053901978e+02;-2.521077404e-04
4.056080017e+02;-1.605968107e-03
4.058258362e+02;2.739756601e-03
4.060436707e+02;9.346093866e-04
4.062615356e+02;1.502896426e-03
4.064793701e+02;6.838944973e-04
4.066972656e+02;1.586468075e-03
4.069151611e+02;1.151895616e-03
4.071330566e+02;7.674661465e-04
4.073509827e+02;9.680380463e-04
4.075689392e+02;-5.028226296e-04
4.077868652e+02;-1.455539139e-03
4.080048523e+02;2.723042155e-03
4.082227783e+02;9.680380463e-04
4.084407959e+02;5.203030258e-02
4.086587830e+02;9.420054406e-02
4.088768005e+02;1.321420670e-01
4.090948486e+02;1.382595152e-01
4.093128662e+02;1.060677171e-01
4.095309448e+02;3.319325671e-02
4.097490234e+02;1.536325086e-03
4.099670715e+02;-2.019647654e-04
4.101851501e+02;3.759330371e-03
4.104032593e+02;9.847523179e-04
4.106213989e+02;1.670039725e-03
4.108395386e+02;5.167512572e-04
4.110576782e+02;1.369181904e-03
4.112758484e+02;1.803336479e-02
4.114939880e+02;2.071893960e-01
4.117121887e+02;4.392845035e-01
4.119303894e+02;7.143688798e-01
4.121486206e+02;7.047414184e-01
4.123668518e+02;5.096852779e-01
4.125850830e+02;3.406365514e-01
4.128033447e+02;2.604746521e-01
4.130216370e+02;1.923805028e-01
4.132398682e+02;2.032280862e-01
4.134581909e+02;1.891379207e-01
4.136764832e+02;1.407332271e-01
4.138948059e+02;5.769645795e-02
4.141131592e+02;8.556341752e-03
4.143315125e+02;2.455613110e-03
4.145498657e+02;8.890628815e-03
4.147682495e+02;1.586468075e-03
4.149866028e+02;1.051609637e-03
4.152050171e+02;1.151895616e-03
4.154234314e+02;2.071183641e-03
4.156418762e+02;7.340374868e-04
4.158603210e+02;1.335753244e-03
4.160787659e+02;9.011807269e-04
4.162972412e+02;-1.856683055e-03
4.165157166e+02;-2.073969226e-03
4.167341919e+02;1.335753244e-03
4.169526978e+02;8.343234076e-04
4.171712341e+02;-2.688220702e-04
4.173897705e+02;3.203579035e-05
4.176083374e+02;1.235467265e-03
4.178268738e+02;6.504658377e-04
4.180454712e+02;4.666082677e-04
4.182640686e+02;-2.855364000e-04
4.184826660e+02;-1.672825427e-03
4.187012634e+02;-1.321824617e-03
4.189198914e+02;1.001466648e-03
4.191385193e+02;1.118466957e-03
4.193571777e+02;1.118466957e-03
4.195758667e+02;1.436039107e-03
4.197945251e+02;1.135181286e-03
4.200132446e+02;4.666082677e-04
4.202319336e+02;1.252181595e-03
4.204506531e+02;2.438898664e-03
4.206693726e+02;-1.087823999e-03
4.208881226e+02;-2.759256633e-03
4.211069031e+02;9.011807269e-04
4.213256836e+02;4.666082677e-04
4.215444641e+02;-6.198229385e-04
4.217632751e+02;1.285610255e-03
4.219820862e+02;1.135181286e-03
4.222008972e+02;1.657504035e-04
4.224197388e+02;1.335753244e-03
4.226385803e+02;6.546443910e-05
4.228574524e+02;-1.572539448e-03
4.230763245e+02;-2.558684675e-03
4.232952271e+02;2.321898472e-03
4.235141296e+02;7.674661465e-04
4.237330627e+02;9.509058669e-03
4.239519958e+02;1.293549500e-02
4.241709290e+02;2.951610647e-02
4.243898926e+02;1.213320717e-02
4.246088562e+02;2.037754981e-03
4.248278503e+02;-2.688220702e-04
4.250468445e+02;-2.742542187e-03
4.252658691e+02;-1.238252968e-03
4.254848938e+02;6.149479188e-03
4.257039490e+02;8.372066170e-02
4.259230042e+02;3.529717326e-01
4.261420288e+02;6.765610576e-01
4.263611145e+02;8.943821788e-01
4.265802002e+02;7.922576666e-01
4.267993164e+02;4.513856769e-01
4.270184326e+02;2.303888798e-01
4.272375793e+02;1.132548749e-01
4.274567261e+02;2.964982018e-02
4.276758728e+02;1.334123611e-01
4.278950195e+02;3.973649740e-01
4.281141968e+02;9.320228100e-01
4.283334045e+02;1.000000000e+00
4.285526123e+02;1.000000000e+00
4.287718506e+02;1.000000000e+00
4.289910889e+02;9.474668503e-01
4.292103271e+02;4.880736470e-01
4.294295959e+02;3.577186167e-01
4.296488647e+02;2.563462257e-01
4.298681335e+02;1.493912488e-01
4.300874329e+02;5.965203419e-02
4.303067627e+02;3.090339527e-02
4.305260925e+02;1.582707278e-02
4.307454224e+02;9.926917031e-03
4.309647827e+02;2.150994353e-02
4.311841736e+02;8.181522787e-02
4.314035339e+02;1.684455872e-01
4.316229553e+02;2.478386313e-01
4.318423462e+02;2.200259864e-01
4.320617371e+02;1.532689780e-01
4.322811890e+02;4.226913676e-02
4.325006409e+02;3.536612168e-02
4.327200928e+02;1.905293763e-02
4.329395752e+02;6.137361005e-02
4.331590576e+02;7.497907430e-02
4.333785706e+02;1.599714160e-01
4.335980835e+02;1.536366940e-01
4.338175964e+02;1.527341157e-01
4.340371094e+02;9.941541404e-02
4.342566528e+02;1.145920232e-01
4.344762268e+02;6.685590744e-02
4.346958008e+02;5.716159940e-02
4.349154053e+02;2.105865814e-02
4.351350098e+02;4.512728751e-02
4.353546143e+02;5.249830335e-02
4.355742493e+02;8.430566639e-02
4.357939148e+02;8.728081733e-02
4.360135193e+02;9.510312229e-02
4.362332153e+02;9.015568346e-02
4.364528809e+02;1.008528471e-01
4.366725769e+02;8.527509868e-02
4.368923035e+02;7.260563970e-02
4.371120300e+02;2.503666654e-02
4.373317566e+02;1.457349956e-02
4.375515137e+02;2.739756601e-03
4.377712708e+02;3.308043582e-03
4.379910583e+02;1.803754363e-03
4.382108154e+02;2.264651842e-02
4.384306030e+02;3.553326428e-02
4.386504211e+02;9.724255651e-02
4.388702393e+02;1.338469237e-01
4.390900879e+02;1.755157411e-01
4.393099365e+02;1.356855035e-01
4.395298157e+02;1.021231338e-01
4.397496948e+02;2.455195226e-02
4.399695740e+02;1.470721420e-02
4.401894836e+02;3.191043390e-03
4.404093628e+02;2.326076938e-04
4.406293030e+02;-5.863942788e-04
4.408492432e+02;2.840042580e-03
4.410692139e+02;9.011807269e-04
4.412891846e+02;1.603182405e-03
4.415091553e+02;8.510377374e-04
4.417291565e+02;1.703468384e-03
4.419491882e+02;1.168609946e-03
4.421691895e+02;1.584378816e-02
4.423891907e+02;2.680838481e-02
4.426092529e+02;8.519152552e-02
4.428293152e+02;1.209434643e-01
4.430493774e+02;1.558095515e-01
4.432694702e+02;1.243364736e-01
4.434895630e+02;7.842222601e-02
4.437096863e+02;1.915322430e-02
4.439298096e+02;4.511475097e-03
4.441499634e+02;2.756470814e-03
4.443701172e+02;1.670039725e-03
4.445902710e+02;4.164652782e-04
4.448104248e+02;-4.359653394e-04
4.450306091e+02;-6.198229385e-04
4.452508240e+02;1.436039107e-03
4.454710388e+02;1.319038915e-03
4.456912537e+02;1.373778284e-02
4.459114990e+02;1.448282450e-01
4.461317749e+02;3.948578238e-01
4.463520203e+02;6.831465364e-01
4.465722961e+02;8.104094267e-01
