#Thorlabs FTS
4.467926025e+02;6.406587362e-01
4.470128784e+02;3.238720894e-01
4.472332153e+02;1.072711498e-01
4.474535217e+02;1.345363911e-02
4.476738892e+02;2.271755366e-03
4.478942566e+02;2.706327941e-03
4.481146240e+02;1.302324585e-03
4.483349915e+02;3.374900902e-03
4.485553894e+02;2.873471240e-03
4.487758179e+02;4.143760074e-03
4.489962158e+02;1.352467574e-03
4.492166443e+02;-1.271681627e-03
4.494370728e+02;-1.037681010e-03
4.496575623e+02;2.505755983e-03
4.498780212e+02;1.168609946e-03
4.500985107e+02;2.739756601e-03
4.503190002e+02;1.001466648e-03
4.505395203e+02;1.870611566e-03
4.507600403e+02;1.603182405e-03
4.509805908e+02;1.151895616e-03
4.512011414e+02;1.034895307e-03
4.514217224e+02;-6.532515399e-04
4.516422424e+02;-1.756397076e-03
4.518628540e+02;1.837183023e-03
4.520834656e+02;1.736897044e-03
4.523040771e+02;6.717766169e-03
4.525246887e+02;5.581191741e-03
4.527453308e+02;1.163177751e-02
4.529660034e+02;4.678618163e-03
4.531866760e+02;1.472392771e-02
4.534073486e+02;3.341472242e-03
4.536280518e+02;8.205341175e-03
4.538487549e+02;8.623199537e-03
4.540694275e+02;1.659593172e-02
4.542901611e+02;8.088340983e-03
4.545108948e+02;2.234566025e-02
4.547316589e+02;1.216663606e-02
4.549524231e+02;1.194935013e-02
4.551732178e+02;1.569753746e-03
4.553940125e+02;1.670039725e-03
4.556148376e+02;2.660363389e-04
4.558356323e+02;-8.872520993e-04
4.560564880e+02;-2.508541802e-03
4.562773438e+02;7.340374868e-04
4.564981689e+02;7.006088272e-04
4.567190247e+02;9.011807269e-04
4.569399109e+02;3.090757411e-03
4.571608276e+02;3.025153652e-02
4.573817139e+02;1.457349956e-02
4.576026611e+02;4.929332994e-03
4.578235779e+02;1.034895307e-03
4.580445251e+02;-8.496448572e-05
4.582655029e+02;-1.438824926e-03
4.584864807e+02;3.542044200e-03
4.587074585e+02;2.706327941e-03
4.589284668e+02;7.252624724e-03
4.591494446e+02;2.706327941e-03
4.593704834e+02;7.674661465e-04
4.595915222e+02;1.068323967e-03
4.598125610e+02;3.663223179e-04
4.600336304e+02;-1.221538638e-03
4.602546997e+02;-1.271681627e-03
4.604757996e+02;2.973757219e-03
4.606968994e+02;2.238326706e-03
4.609179993e+02;1.016091742e-02
4.611391296e+02;7.419767790e-03
4.613602905e+02;1.427264139e-02
4.615813904e+02;7.085481193e-03
4.618025818e+02;1.479078550e-02
4.620237427e+02;7.202481385e-03
4.622449341e+02;1.771579310e-02
4.624661560e+02;8.171912283e-03
4.626873474e+02;2.660781331e-02
4.629085999e+02;3.018467873e-02
4.631298218e+02;1.179014593e-01
4.633510742e+02;1.696155816e-01
4.635723572e+02;2.456657737e-01
4.637936401e+02;2.274471521e-01
4.640149231e+02;1.803127527e-01
4.642362366e+02;1.138900220e-01
4.644575195e+02;1.253894717e-01
4.646788635e+02;1.190213189e-01
4.649002075e+02;1.265427619e-01
4.651215515e+02;9.734284133e-02
4.653429260e+02;1.015214249e-01
4.655643005e+02;1.536032557e-01
4.657857056e+02;3.539411724e-01
4.660071106e+02;7.083517313e-01
4.662285461e+02;1.000000000e+00
4.664499512e+02;1.000000000e+00
4.666714172e+02;1.000000000e+00
4.668928528e+02;1.000000000e+00
4.671143188e+02;1.000000000e+00
4.673357849e+02;9.154422283e-01
4.675572815e+02;3.550443053e-01
4.677788086e+02;1.399977952e-01
4.680003052e+02;1.154110283e-01
4.682218628e+02;7.875651121e-02
4.684433899e+02;6.130675226e-02
4.686649475e+02;2.804524638e-02
4.688865356e+02;2.580552548e-02
4.691081238e+02;2.288051881e-02
4.693297119e+02;2.624009922e-02
4.695513306e+02;1.203292143e-02
4.697729492e+02;1.263463777e-02
4.699945374e+02;4.210617393e-03
4.702161865e+02;4.444617778e-03
4.704378662e+02;3.625615733e-03
4.706595154e+02;3.642330179e-03
4.708812256e+02;3.074042965e-03
4.711029053e+02;2.505755983e-03
4.713246155e+02;9.425486438e-03
4.715463562e+02;3.446354717e-02
4.717680664e+02;3.045210801e-02
4.719898376e+02;5.361816287e-02
4.722115784e+02;3.456383198e-02
4.724333496e+02;4.318842292e-02
4.726551514e+02;1.390492637e-02
4.728769226e+02;1.019434538e-02
4.730987244e+02;3.124186071e-03
4.733205566e+02;1.135181286e-03
4.735423889e+02;2.856756793e-03
4.737642517e+02;4.645189736e-03
4.739861145e+02;1.736897044e-03
4.742079773e+02;2.388755791e-03
4.744298706e+02;2.071183641e-03
4.746517639e+02;3.608901519e-03
4.748736572e+02;1.736897044e-03
4.750955811e+02;8.322341368e-03
4.753175354e+02;2.539184643e-03
4.755394897e+02;5.668941885e-04
4.757614136e+02;9.346093866e-04
4.759833984e+02;3.542044200e-03
4.762053833e+02;2.188183833e-03
4.764273682e+02;2.806613920e-03
4.766493835e+02;1.302324585e-03
4.768713989e+02;1.970897662e-03
4.770934448e+02;1.335753244e-03
4.773154907e+02;1.870611566e-03
4.775375671e+02;2.071183641e-03
4.777596436e+02;-4.192510096e-04
4.779817200e+02;-1.355253276e-03
4.782038269e+02;3.475186881e-03
4.784259338e+02;2.087897854e-03
4.786480713e+02;2.739756601e-03
4.788701782e+02;1.135181286e-03
4.790923157e+02;2.372041345e-03
4.793144836e+02;7.507518167e-04
4.795366516e+02;2.087897854e-03
4.797588501e+02;1.904040226e-03
4.799810486e+02;-6.031086086e-04
4.802032471e+02;6.337515078e-04
4.804254761e+02;3.776044818e-03
4.806477051e+02;4.912619013e-03
4.808699646e+02;4.693243280e-02
4.810922241e+02;5.742903054e-02
4.813145142e+02;6.688933820e-02
4.815367737e+02;5.839846283e-02
4.817590942e+02;3.996255994e-02
4.819813843e+02;1.174877770e-02
4.822037048e+02;2.969996445e-02
4.824260254e+02;4.183456302e-02
4.826483765e+02;7.497907430e-02
4.828707581e+02;6.485018879e-02
4.830931091e+02;7.690121979e-02
4.833154907e+02;5.498873815e-02
4.835379028e+02;6.476661563e-02
4.837603149e+02;5.448731035e-02
4.839827271e+02;5.803074688e-02
4.842051697e+02;1.952094026e-02
4.844276123e+02;1.771579310e-02
4.846500854e+02;8.422627114e-03
4.848725586e+02;5.547763314e-03
4.850950317e+02;2.071183641e-03
4.853175049e+02;5.547763314e-03
4.855400391e+02;1.218752936e-03
4.857625427e+02;7.887768559e-03
4.859850769e+02;4.043473862e-03
4.862076416e+02;1.923679560e-02
4.864302063e+02;1.876879483e-02
4.866527710e+02;7.160277665e-02
4.868753662e+02;1.159626022e-01
4.870979614e+02;2.033450902e-01
4.873205566e+02;2.761527002e-01
4.875431824e+02;4.062570035e-01
4.877658081e+02;4.588068426e-01
4.879884644e+02;4.710751772e-01
4.882111206e+02;3.838598132e-01
4.884338074e+02;3.067064881e-01
4.886564636e+02;2.246725708e-01
4.888791504e+02;1.842907667e-01
4.891018677e+02;1.337466389e-01
4.893245850e+02;1.024407074e-01
4.895473022e+02;3.496497497e-02
4.897700500e+02;3.513212129e-02
4.899928284e+02;1.032806002e-02
4.902155762e+02;7.954626344e-03
4.904383850e+02;2.171469387e-03
4.906611633e+02;7.085481193e-03
4.908839722e+02;6.650908850e-03
4.911068115e+02;2.339866385e-02
4.913296204e+02;2.438480780e-02
4.915524902e+02;4.691572115e-02
4.917753296e+02;2.697552927e-02
4.919981995e+02;3.661969304e-02
4.922210693e+02;1.783279330e-02
4.924439392e+02;2.908153459e-02
4.926668701e+02;6.500479765e-03
4.928897705e+02;9.158058092e-03
4.931127014e+02;4.093616735e-03
4.933356628e+02;9.692915715e-03
4.935586243e+02;9.759773500e-03
4.937815857e+02;3.767269850e-02
4.940045471e+02;4.074813426e-02
4.942275391e+02;6.648819149e-02
4.944505615e+02;5.803074688e-02
4.946735840e+02;9.002196789e-02
4.948966064e+02;9.018910676e-02
4.951196594e+02;1.439089477e-01
4.953427124e+02;1.019392833e-01
4.955657654e+02;9.154296666e-02
4.957888489e+02;3.610154986e-02
4.960119019e+02;2.916510589e-02
4.962350159e+02;1.123063359e-02
4.964581299e+02;1.109691896e-02
4.966812439e+02;2.572613303e-03
4.969043884e+02;4.076902755e-03
4.971275635e+02;2.572613303e-03
4.973507080e+02;1.928693987e-02
4.975738831e+02;5.480905995e-03
4.977970886e+02;2.954953536e-02
4.980202942e+02;9.826630354e-03
4.982434998e+02;3.011782281e-02
4.984667358e+02;1.360406820e-02
4.986899719e+02;1.103006210e-02
4.989132080e+02;1.536325086e-03
4.991364746e+02;3.040614305e-03
4.993597412e+02;1.118466957e-03
4.995830383e+02;2.739756601e-03
4.998063354e+02;1.486182096e-03
5.000296326e+02;-6.031086086e-04
5.002529602e+02;5.334655871e-04
5.004762878e+02;7.202481385e-03
5.006996460e+02;2.806613920e-03
5.009230042e+02;1.049520355e-02
5.011463623e+02;2.249608934e-02
5.013697510e+02;9.562126547e-02
5.015931396e+02;1.356520802e-01
5.018165588e+02;2.099639624e-01
5.020399780e+02;2.427909076e-01
5.022634277e+02;2.680295408e-01
5.024868774e+02;2.161649764e-01
5.027103271e+02;1.795104593e-01
5.029338074e+02;1.264926195e-01
5.031572876e+02;1.067864373e-01
5.033807678e+02;6.632105261e-02
5.036042786e+02;5.645959824e-02
5.038277893e+02;3.252468631e-02
5.040513000e+02;4.250313714e-02
5.042748413e+02;2.077451348e-02
5.044984131e+02;5.823131651e-02
5.047219849e+02;5.699445680e-02
5.049455566e+02;1.167314574e-01
5.051691284e+02;1.279634833e-01
5.053927612e+02;1.782067418e-01
5.056163635e+02;1.588849872e-01
5.058399963e+02;1.708022952e-01
5.060636292e+02;1.490903944e-01
5.062872925e+02;1.538539827e-01
5.065109558e+02;1.143245921e-01
5.067346191e+02;1.136727333e-01
5.069583130e+02;8.463995159e-02
5.071820374e+02;1.100791544e-01
5.074057312e+02;1.108480170e-01
5.076294556e+02;1.109483019e-01
5.078532104e+02;7.848908007e-02
5.080769653e+02;5.161244422e-02
5.083006897e+02;2.023965493e-02
5.085244751e+02;8.823771030e-03
5.087482605e+02;3.675758839e-03
5.089720459e+02;2.221194655e-02
5.091958618e+02;1.046177465e-02
5.094196777e+02;4.733357579e-02
5.096435242e+02;4.833643883e-02
5.098673706e+02;6.702305377e-02
5.100912170e+02;3.444683179e-02
5.103150940e+02;3.825769946e-02
5.105389709e+02;1.313606743e-02
5.107628784e+02;2.535424009e-02
5.109867859e+02;2.266323194e-02
5.112106934e+02;3.934412822e-02
5.114346313e+02;3.623526543e-02
5.116585693e+02;7.778707892e-02
5.118825378e+02;7.113477588e-02
5.121065063e+02;9.680797905e-02
5.123304443e+02;8.801624924e-02
5.125544434e+02;1.120848730e-01
5.127784424e+02;1.137228757e-01
5.130024414e+02;1.723400205e-01
5.132265015e+02;1.807473302e-01
5.134505615e+02;2.234022915e-01
5.136746216e+02;2.092285305e-01
5.138986816e+02;2.346008867e-01
5.141227417e+02;1.997682303e-01
5.143468018e+02;2.109334022e-01
5.145709229e+02;2.218311429e-01
5.147950439e+02;2.645863891e-01
5.150191650e+02;3.206462264e-01
5.152432861e+02;3.696526289e-01
5.154674683e+02;3.585543334e-01
5.156915894e+02;3.629668951e-01
5.159157715e+02;3.736974895e-01
5.161399536e+02;5.039856434e-01
5.163641968e+02;5.179421306e-01
5.165883789e+02;4.077613056e-01
5.168126221e+02;3.381628394e-01
5.170368042e+02;2.553935051e-01
5.172611084e+02;1.935504973e-01
5.174853516e+02;1.339137852e-01
5.177095947e+02;1.132883057e-01
5.179338989e+02;7.949194312e-02
5.181582031e+02;9.734284133e-02
5.183825073e+02;8.621110022e-02
5.186068115e+02;1.125695929e-01
5.188311157e+02;1.217457578e-01
5.190554810e+02;1.328106374e-01
5.192798462e+02;1.054325774e-01
5.195042114e+02;9.221154451e-02
5.197285767e+02;4.860386625e-02
5.199529419e+02;4.489328712e-02
5.201773682e+02;1.726450585e-02
5.204017944e+02;2.573866956e-02
5.206261597e+02;1.019434538e-02
5.208505859e+02;2.139294334e-02
5.210750122e+02;1.240063645e-02
5.212994995e+02;2.766081691e-02
5.215239868e+02;2.323151939e-02
5.217484741e+02;6.859420240e-02
5.219729614e+02;9.085768461e-02
5.221974487e+02;1.235508993e-01
5.224219971e+02;1.312060654e-01
5.226464844e+02;1.336797774e-01
5.228710327e+02;1.062348634e-01
5.230955811e+02;1.049311459e-01
5.233201904e+02;9.293025732e-02
5.235447388e+02;1.013208479e-01
5.237693481e+02;9.105825424e-02
5.239939575e+02;9.042310715e-02
5.242185669e+02;7.666721940e-02
5.244431763e+02;8.390451968e-02
5.246678467e+02;6.030389294e-02
5.248925171e+02;5.054272711e-02
5.251171875e+02;3.170568123e-02
5.253418579e+02;5.933446437e-02
5.255665283e+02;3.481454775e-02
5.257911987e+02;5.692759901e-02
5.260159302e+02;5.254844576e-02
5.262406616e+02;6.693948060e-02
5.264653931e+02;4.964015633e-02
5.266901245e+02;7.431049645e-02
5.269149170e+02;6.006989256e-02
5.271396484e+02;1.011202782e-01
5.273644409e+02;9.901427478e-02
5.275892334e+02;1.334792078e-01
5.278140869e+02;1.145585924e-01
5.280388794e+02;9.857969731e-02
5.282637329e+02;6.281104684e-02
5.284885254e+02;7.554735988e-02
5.287133789e+02;5.002458394e-02
5.289382935e+02;7.969251275e-02
5.291631470e+02;5.077672750e-02
5.293880615e+02;5.632588640e-02
5.296129150e+02;2.988382243e-02
5.298378296e+02;4.890472442e-02
5.300628052e+02;2.319809049e-02
5.302877197e+02;3.844155744e-02
5.305126953e+02;1.895265281e-02
5.307376099e+02;2.119237185e-02
5.309625854e+02;7.018623874e-03
5.311875610e+02;2.871381864e-02
5.314125977e+02;1.644550450e-02
5.316375732e+02;4.387371242e-02
5.318626099e+02;3.991241753e-02
5.320876465e+02;7.076705992e-02
5.323126831e+02;3.668655083e-02
5.325376587e+02;6.129004061e-02
5.327627563e+02;3.198982775e-02
5.329878540e+02;4.385699704e-02
5.332128906e+02;3.041867912e-02
5.334380493e+02;4.211870953e-02
5.336631470e+02;3.847498447e-02
5.338882446e+02;5.330059305e-02
5.341134033e+02;3.782312572e-02
5.343385620e+02;5.224758759e-02
5.345637207e+02;4.506042972e-02
5.347888794e+02;8.067865670e-02
5.350140991e+02;5.940132216e-02
5.352392578e+02;1.017721370e-01
5.354644775e+02;7.574792951e-02
5.356896973e+02;9.934855998e-02
5.359149170e+02;6.635448337e-02
5.361401978e+02;8.963753283e-02
5.363654175e+02;5.701117218e-02
5.365906982e+02;7.521307468e-02
5.368159790e+02;4.028013349e-02
5.370412598e+02;5.562388152e-02
5.372666016e+02;3.402897343e-02
5.374918823e+02;5.480488017e-02
5.377172241e+02;3.872570023e-02
5.379425659e+02;5.724517256e-02
5.381679077e+02;3.671998158e-02
5.383932495e+02;6.668876857e-02
5.386186523e+02;4.708286375e-02
5.388440552e+02;7.200392336e-02
5.390694580e+02;5.599159747e-02
5.392948608e+02;7.207077742e-02
5.395202637e+02;5.452073738e-02
5.397456665e+02;8.393795043e-02
5.399711304e+02;6.628762186e-02
5.401965942e+02;9.393312037e-02
5.404220581e+02;9.446797520e-02
5.406475220e+02;1.236511916e-01
5.408730469e+02;1.105805859e-01
5.410985107e+02;1.273951977e-01
5.413240356e+02;1.030925661e-01
5.415495605e+02;1.096111536e-01
5.417750854e+02;7.003163546e-02
5.420006714e+02;8.764853328e-02
5.422261963e+02;5.391902104e-02
5.424517822e+02;7.026563585e-02
5.426773682e+02;4.031356052e-02
5.429029541e+02;5.609188601e-02
5.431286011e+02;4.074813426e-02
5.433541870e+02;4.524428770e-02
5.435798340e+02;3.967841715e-02
5.438054810e+02;7.143563777e-02
5.440311279e+02;7.939165086e-02
5.442567749e+02;8.550909907e-02
5.444824829e+02;7.023220509e-02
5.447081909e+02;6.511761993e-02
5.449338989e+02;3.586754948e-02
5.451596069e+02;4.576243088e-02
5.453853149e+02;2.881410532e-02
5.456110229e+02;4.078156129e-02
5.458367920e+02;3.850841522e-02
5.460625610e+02;6.822648644e-02
5.462883301e+02;5.592473969e-02
5.465140991e+02;5.993618071e-02
5.467399292e+02;4.126627743e-02
5.469656982e+02;5.346773565e-02
5.471915283e+02;5.268216133e-02
5.474173584e+02;6.916248798e-02
5.476431885e+02;4.746729136e-02
5.478690796e+02;4.823615029e-02
5.480948486e+02;2.527066693e-02
5.483207397e+02;3.790669888e-02
5.485466309e+02;1.801664941e-02
5.487725220e+02;2.369952016e-02
5.489984131e+02;1.236720849e-02
5.492243652e+02;2.730981447e-02
5.494502563e+02;1.240063645e-02
5.496762085e+02;2.863024734e-02
5.499021606e+02;1.592735946e-02
5.501281738e+02;2.162694372e-02
5.503541260e+02;1.173206419e-02
5.505801392e+02;2.097508498e-02
5.508061523e+02;1.308592409e-02
5.510321655e+02;2.174394578e-02
5.512581787e+02;1.340349670e-02
5.514841919e+02;1.771579310e-02
5.517102661e+02;1.469049975e-02
5.519363403e+02;2.393352240e-02
5.521624146e+02;1.390492637e-02
5.523884888e+02;1.922008209e-02
5.526145630e+02;1.039491780e-02
5.528406982e+02;1.744836383e-02
5.530668335e+02;6.316622254e-03
5.532929688e+02;1.047848910e-02
5.535191040e+02;1.870611566e-03
5.537452393e+02;3.943188116e-03
5.539713745e+02;4.210617393e-03
5.541975708e+02;1.072920393e-02
5.544237671e+02;1.169863530e-02
5.546499634e+02;3.376154602e-02
5.548761597e+02;2.476923726e-02
5.551024170e+02;6.521790475e-02
5.553286133e+02;5.408616364e-02
5.555548706e+02;7.721879333e-02
5.557811279e+02;4.810243472e-02
5.560073853e+02;5.124472827e-02
5.562337036e+02;3.080310859e-02
5.564599609e+02;3.763926774e-02
5.566862793e+02;1.855150796e-02
5.569125977e+02;2.964982018e-02
5.571389160e+02;1.271820907e-02
5.573652954e+02;1.607778855e-02
5.575916138e+02;4.361046012e-03
5.578179932e+02;1.450664178e-02
5.580443726e+02;4.595046863e-03
5.582707520e+02;2.174394578e-02
5.584971313e+02;1.077934727e-02
5.587235718e+02;3.055239469e-02
5.589499512e+02;1.293549500e-02
5.591763916e+02;2.801181749e-02
5.594028320e+02;1.651236042e-02
5.596292725e+02;3.389525786e-02
5.598557739e+02;1.437292714e-02
5.600822144e+02;3.962827474e-02
5.603087158e+02;2.234566025e-02
5.605352173e+02;5.291616172e-02
5.607617188e+02;4.011298716e-02
5.609882812e+02;5.378530547e-02
5.612147827e+02;2.092494257e-02
5.614413452e+02;2.782795951e-02
5.616679077e+02;4.528189544e-03
5.618944702e+02;1.778264903e-02
5.621210327e+02;6.350050680e-03
5.623475952e+02;1.890251040e-02
5.625742188e+02;4.946047440e-03
5.628008423e+02;2.089151368e-02
5.630274658e+02;1.121392008e-02
5.632540894e+02;2.289723419e-02
5.634807739e+02;1.696364768e-02
5.637073975e+02;2.697552927e-02
5.639340820e+02;8.272198029e-03
5.641607666e+02;2.286380529e-02
5.643874512e+02;2.087480016e-02
5.646141357e+02;3.561683372e-02
5.648408813e+02;1.400521211e-02
5.650676270e+02;2.998410724e-02
5.652943726e+02;2.421766520e-02
5.655211182e+02;3.900984302e-02
5.657478638e+02;5.020844191e-02
5.659746094e+02;9.045653790e-02
5.662014160e+02;8.072879910e-02
5.664282227e+02;1.195060387e-01
5.666550293e+02;1.057334319e-01
5.668818359e+02;1.151268855e-01
5.671087036e+02;6.501733512e-02
5.673355103e+02;7.820493728e-02
5.675623779e+02;8.517481387e-02
5.677892456e+02;1.478869617e-01
5.680161133e+02;1.712201536e-01
5.682429810e+02;1.964922249e-01
5.684699097e+02;1.882019192e-01
5.686968384e+02;1.713204384e-01
5.689237061e+02;1.499929726e-01
5.691506348e+02;1.561772674e-01
5.693776245e+02;1.686127186e-01
5.696045532e+02;1.870151907e-01
5.698315430e+02;1.820844710e-01
5.700585327e+02;1.732927412e-01
5.702855225e+02;1.418363750e-01
5.705125122e+02;1.500932574e-01
5.707395020e+02;2.153459787e-01
5.709665527e+02;3.427760005e-01
5.711935425e+02;4.787637591e-01
5.714205933e+02;6.385527253e-01
5.716477051e+02;6.250475049e-01
5.718747559e+02;4.836777747e-01
5.721018066e+02;3.073750436e-01
5.723289185e+02;2.577335238e-01
5.725560303e+02;2.156635523e-01
5.727831421e+02;1.822850406e-01
5.730102539e+02;1.312060654e-01
5.732374268e+02;1.008862779e-01
5.734645386e+02;4.908858240e-02
5.736917114e+02;4.887129366e-02
5.739188843e+02;4.693243280e-02
5.741460571e+02;2.413409390e-02
5.743732300e+02;3.188953921e-02
5.746004639e+02;1.352049690e-02
5.748276978e+02;2.159351669e-02
5.750548706e+02;2.161023021e-02
5.752821655e+02;5.639274046e-02
5.755093994e+02;4.021327570e-02
5.757366333e+02;6.852734089e-02
5.759639282e+02;4.559528828e-02
5.761912231e+02;4.542814568e-02
5.764185181e+02;1.962122507e-02
5.766458130e+02;3.730498254e-02
5.768731079e+02;2.072437108e-02
5.771004028e+02;2.607295476e-02
5.773277588e+02;8.706770837e-03
5.775551147e+02;1.778264903e-02
5.777824707e+02;5.932192784e-03
5.780098267e+02;2.087480016e-02
5.782371826e+02;1.443978492e-02
5.784645996e+02;2.578881197e-02
5.786920166e+02;1.420578361e-02
5.789194336e+02;3.078639507e-02
5.791468506e+02;1.587721705e-02
5.793743286e+02;3.289239854e-02
5.796017456e+02;1.462364197e-02
5.798292236e+02;3.812398389e-02
5.800567017e+02;2.680838481e-02
5.802841797e+02;4.211870953e-02
5.805116577e+02;2.961639315e-02
5.807391968e+02;4.011298716e-02
5.809666748e+02;3.055239469e-02
5.811942139e+02;4.512728751e-02
5.814217529e+02;3.155525401e-02
5.816493530e+02;5.301644653e-02
5.818768921e+02;2.844638936e-02
5.821044922e+02;4.198499396e-02
5.823320312e+02;1.311935298e-02
5.825596313e+02;2.975010686e-02
5.827872925e+02;1.433949824e-02
5.830148926e+02;2.734324336e-02
5.832424927e+02;1.958779618e-02
5.834701538e+02;2.507009543e-02
5.836978149e+02;3.326011449e-02
5.839254761e+02;4.731686413e-02
5.841531372e+02;5.328387767e-02
5.843808594e+02;7.673407346e-02
