#Thorlabs FTS
5.846085205e+02;6.790891290e-02
5.848362427e+02;7.263906300e-02
5.850639648e+02;6.347961724e-02
5.852916870e+02;6.989791989e-02
5.855194702e+02;4.586271569e-02
5.857471924e+02;5.284930393e-02
5.859749756e+02;3.061925247e-02
5.862027588e+02;3.693726659e-02
5.864305420e+02;1.881893724e-02
5.866583252e+02;3.038525209e-02
5.868861694e+02;2.415080741e-02
5.871139526e+02;3.439668939e-02
5.873417969e+02;2.627352625e-02
5.875696411e+02;3.869226947e-02
5.877974854e+02;1.948751137e-02
5.880253906e+02;2.854667604e-02
5.882532349e+02;7.820911705e-03
5.884811401e+02;2.430123650e-02
5.887090454e+02;1.621150225e-02
5.889369507e+02;2.660781331e-02
5.891648560e+02;1.771579310e-02
5.893927612e+02;2.968324907e-02
5.896207275e+02;2.145980112e-02
5.898486938e+02;9.373254329e-02
5.900766602e+02;2.088608146e-01
5.903046265e+02;3.661760688e-01
5.905325928e+02;5.085486770e-01
5.907606201e+02;6.750901937e-01
5.909886475e+02;6.579413414e-01
5.912166748e+02;4.869203568e-01
5.914447021e+02;3.479574323e-01
5.916727295e+02;2.824038565e-01
5.919007568e+02;2.401500344e-01
5.921288452e+02;2.120699733e-01
5.923569336e+02;1.711533070e-01
5.925850220e+02;1.402318031e-01
5.928131104e+02;8.895225078e-02
5.930411987e+02;8.928653598e-02
5.932693481e+02;5.756274611e-02
5.934974976e+02;7.768679410e-02
5.937255859e+02;5.458759516e-02
5.939537964e+02;7.728564739e-02
5.941819458e+02;6.083875149e-02
5.944100952e+02;8.592695743e-02
5.946383057e+02;7.416006923e-02
5.948665161e+02;9.286340326e-02
5.950947266e+02;7.775364816e-02
5.953229370e+02;1.009197086e-01
5.955511475e+02;1.021732837e-01
5.957794189e+02;1.218794733e-01
5.960076294e+02;1.119010150e-01
5.962359009e+02;1.094774380e-01
5.964641724e+02;8.634481579e-02
5.966925049e+02;8.500766754e-02
5.969207764e+02;7.882336527e-02
5.971491089e+02;9.359882772e-02
5.973773804e+02;8.701338619e-02
5.976057129e+02;9.059025347e-02
5.978340454e+02;6.505076587e-02
5.980624390e+02;6.839362532e-02
5.982907715e+02;6.341275573e-02
5.985191650e+02;7.058320194e-02
5.987475586e+02;5.518931150e-02
5.989759521e+02;6.122318283e-02
5.992043457e+02;6.152404100e-02
5.994328003e+02;7.482863963e-02
5.996611938e+02;7.115149498e-02
5.998896484e+02;8.646181226e-02
6.001181030e+02;6.836020201e-02
6.003465576e+02;6.053789333e-02
6.005750122e+02;5.908374861e-02
6.008035278e+02;6.232632697e-02
6.010319824e+02;5.876617506e-02
6.012604980e+02;6.453261524e-02
6.014890137e+02;4.699929059e-02
6.017175903e+02;6.118975207e-02
6.019461670e+02;5.064301565e-02
6.021746826e+02;4.967358336e-02
6.024032593e+02;3.730498254e-02
6.026318359e+02;4.760100693e-02
6.028604126e+02;6.334590167e-02
6.030889893e+02;8.191552013e-02
6.033176270e+02;7.688450813e-02
6.035462646e+02;1.006522775e-01
6.037748413e+02;8.808310330e-02
6.040034790e+02;9.125882387e-02
6.042321777e+02;6.809277087e-02
6.044608154e+02;8.201580495e-02
6.046894531e+02;7.076705992e-02
6.049181519e+02;1.045968607e-01
6.051468506e+02;9.047324955e-02
6.053755493e+02;9.817855805e-02
6.056042480e+02;8.744795620e-02
6.058330078e+02;8.425552398e-02
6.060617065e+02;6.688933820e-02
6.062904663e+02;6.354647130e-02
6.065192261e+02;5.662674084e-02
6.067479858e+02;6.090560928e-02
6.069768066e+02;4.445871338e-02
6.072055664e+02;5.019172654e-02
6.074343872e+02;3.051896580e-02
6.076632080e+02;3.917698562e-02
6.078920288e+02;3.011782281e-02
6.081208496e+02;3.386183083e-02
6.083496704e+02;2.132608742e-02
6.085785522e+02;2.446837910e-02
6.088074341e+02;1.560978778e-02
6.090362549e+02;2.854667604e-02
6.092651978e+02;2.849653177e-02
6.094940796e+02;3.653612360e-02
6.097229614e+02;3.080310859e-02
6.099519043e+02;5.037558451e-02
6.101808472e+02;3.695398197e-02
6.104097900e+02;5.532302707e-02
6.106387329e+02;6.468304992e-02
6.108676758e+02;1.253894717e-01
6.110966797e+02;1.665067226e-01
6.113256226e+02;2.294528633e-01
6.115546265e+02;2.583686411e-01
6.117836304e+02;2.612769604e-01
6.120126953e+02;2.302551568e-01
6.122416992e+02;1.979630738e-01
6.124707642e+02;1.780396104e-01
6.126997681e+02;1.753987372e-01
6.129288330e+02;1.601218432e-01
6.131578979e+02;1.731255949e-01
6.133870239e+02;1.562775522e-01
6.136160889e+02;1.439423859e-01
6.138452148e+02;1.169988886e-01
6.140743408e+02;1.230828986e-01
6.143034668e+02;1.011202782e-01
6.145325928e+02;1.065022871e-01
6.147617188e+02;8.731424809e-02
6.149909058e+02;9.704197943e-02
6.152200317e+02;9.015568346e-02
6.154492188e+02;9.966613352e-02
6.156784058e+02;9.109168500e-02
6.159076538e+02;1.055997163e-01
6.161368408e+02;1.115834489e-01
6.163660889e+02;1.493912488e-01
6.165952759e+02;1.605564207e-01
6.168245239e+02;1.977290809e-01
6.170537720e+02;2.048159540e-01
6.172830811e+02;2.206611335e-01
6.175123291e+02;2.019745260e-01
6.177416382e+02;1.928485036e-01
6.179709473e+02;1.690138727e-01
6.182002563e+02;1.554752588e-01
6.184295654e+02;1.428726614e-01
6.186588745e+02;1.426888108e-01
6.188882446e+02;1.103800163e-01
6.191175537e+02;1.053657159e-01
6.193469238e+02;8.776552975e-02
6.195762939e+02;7.929136604e-02
6.198057251e+02;6.337933242e-02
6.200350952e+02;6.953020394e-02
6.202645264e+02;5.388559401e-02
6.204938965e+02;5.726188794e-02
6.207233276e+02;4.093199223e-02
6.209527588e+02;5.405273661e-02
6.211822510e+02;2.924867719e-02
6.214116821e+02;4.011298716e-02
6.216411743e+02;3.366125748e-02
6.218706665e+02;3.934412822e-02
6.221001587e+02;3.439668939e-02
6.223296509e+02;4.823615029e-02
6.225591431e+02;3.666983917e-02
6.227886963e+02;4.646443203e-02
6.230181885e+02;3.757240996e-02
6.232477417e+02;5.064301565e-02
6.234772949e+02;4.211870953e-02
6.237068481e+02;4.810243472e-02
6.239364624e+02;3.997927532e-02
6.241660156e+02;4.288756847e-02
6.243956299e+02;3.322668746e-02
6.246252441e+02;4.439185560e-02
6.248548584e+02;4.582928866e-02
6.250844727e+02;1.029755697e-01
6.253141479e+02;1.336463541e-01
6.255437622e+02;1.777220368e-01
6.257734375e+02;2.035122365e-01
6.260031128e+02;2.174519897e-01
6.262327881e+02;1.894721985e-01
6.264625244e+02;1.594532728e-01
6.266921997e+02;1.448449492e-01
6.269219360e+02;1.506949663e-01
6.271516113e+02;1.460651010e-01
6.273813477e+02;1.504275352e-01
6.276111450e+02;1.390617937e-01
6.278408813e+02;1.396635175e-01
6.280706787e+02;1.051150039e-01
6.283004150e+02;9.294696897e-02
6.285302124e+02;5.878289044e-02
6.287600098e+02;5.829817429e-02
6.289898071e+02;4.248642176e-02
6.292196655e+02;3.750555217e-02
6.294494629e+02;3.575054929e-02
6.296793213e+02;3.997927532e-02
6.299091797e+02;2.313123457e-02
6.301390381e+02;2.832938917e-02
6.303688965e+02;2.343209088e-02
6.305988159e+02;3.409583122e-02
6.308286743e+02;2.224537544e-02
6.310585938e+02;2.552138269e-02
6.312885132e+02;1.975494064e-02
6.315184326e+02;2.852996066e-02
6.317484131e+02;2.090822905e-02
6.319783325e+02;2.921524830e-02
6.322083130e+02;2.408394963e-02
6.324382935e+02;2.660781331e-02
6.326683350e+02;4.663157463e-02
6.328983154e+02;5.064301565e-02
6.331282959e+02;5.482159555e-02
6.333583374e+02;4.382357001e-02
6.335883179e+02;7.441078871e-02
6.338183594e+02;5.940132216e-02
6.340484009e+02;7.073363662e-02
6.342784424e+02;4.885458201e-02
6.345085449e+02;4.405757040e-02
6.347385864e+02;3.459726274e-02
6.349686890e+02;4.768458009e-02
6.351987915e+02;5.291616172e-02
6.354288940e+02;7.325749844e-02
6.356589966e+02;1.111823022e-01
6.358891602e+02;1.590521336e-01
6.361192627e+02;1.935170740e-01
6.363494263e+02;2.423897535e-01
6.365795898e+02;2.497774959e-01
6.368097534e+02;2.358043194e-01
6.370399170e+02;1.753653139e-01
6.372701416e+02;1.552412659e-01
6.375003052e+02;1.400980800e-01
6.377305298e+02;1.440092325e-01
6.379607544e+02;1.424380839e-01
6.381909790e+02;1.468840986e-01
6.384212646e+02;1.437418014e-01
6.386514893e+02;1.456305236e-01
6.388817749e+02;1.310723424e-01
6.391120605e+02;1.262920499e-01
6.393423462e+02;1.093102992e-01
6.395726318e+02;1.024239957e-01
6.398029175e+02;7.898947597e-02
6.400332642e+02;8.309678733e-02
6.402635498e+02;6.610812247e-02
6.404938965e+02;6.999543309e-02
6.407242432e+02;3.482878953e-02
6.409545898e+02;5.134951323e-02
6.411849976e+02;3.361714259e-02
6.414153442e+02;3.907065466e-02
6.416457520e+02;3.076983988e-02
6.418761597e+02;3.891642019e-02
6.421065674e+02;3.835964203e-02
6.423369751e+02;6.913138926e-02
6.425674438e+02;9.200286120e-02
6.427978516e+02;1.186852008e-01
6.430283203e+02;1.259691864e-01
6.432587891e+02;1.331194937e-01
6.434892578e+02;1.216907203e-01
6.437197266e+02;9.934067726e-02
6.439502563e+02;7.723676413e-02
6.441807251e+02;7.079648972e-02
6.444112549e+02;5.230363086e-02
6.446417847e+02;6.845724583e-02
6.448723145e+02;5.647946522e-02
6.451028442e+02;5.918569863e-02
6.453334351e+02;2.999736555e-02
6.455639648e+02;4.700411856e-02
6.457945557e+02;2.852290310e-02
6.460251465e+02;4.610726237e-02
6.462557373e+02;3.154363111e-02
6.464863281e+02;6.100113317e-02
6.467169800e+02;6.311014295e-02
6.469476318e+02;8.735104650e-02
6.471782227e+02;9.027277678e-02
6.474088745e+02;1.168897152e-01
6.476395874e+02;1.178719476e-01
6.478702393e+02;1.448939145e-01
6.481008911e+02;1.486019194e-01
6.483316040e+02;1.591714323e-01
6.485623169e+02;1.223758012e-01
6.487930298e+02;1.193466857e-01
6.490237427e+02;8.464623988e-02
6.492544556e+02;1.036835313e-01
6.494852905e+02;8.498161286e-02
6.497160645e+02;1.111484319e-01
6.499467773e+02;8.549674600e-02
6.501775513e+02;9.076110274e-02
6.504083862e+02;7.378786802e-02
6.506391602e+02;6.531906873e-02
6.508699951e+02;5.110662058e-02
6.511007690e+02;6.502357870e-02
6.513316040e+02;6.250627339e-02
6.515624390e+02;7.432132959e-02
6.517932739e+02;6.474173069e-02
6.520241699e+02;7.778465748e-02
6.522550049e+02;6.716526300e-02
6.524859009e+02;9.315126389e-02
6.527167969e+02;9.754242748e-02
6.529476929e+02;1.207792237e-01
6.531785889e+02;1.189052239e-01
6.534094849e+02;1.544433683e-01
6.536404419e+02;1.643645316e-01
6.538713989e+02;1.944186985e-01
6.541023560e+02;1.957983226e-01
6.543333130e+02;2.105487734e-01
6.545642700e+02;2.089631110e-01
6.547952271e+02;2.209457308e-01
6.550262451e+02;2.121418417e-01
6.552572632e+02;2.065224200e-01
6.554882812e+02;2.012140751e-01
6.557192993e+02;2.104047239e-01
6.559503174e+02;2.037124038e-01
6.561813354e+02;2.225119025e-01
6.564124146e+02;2.329233736e-01
6.566434937e+02;2.746531367e-01
6.568745728e+02;3.458352983e-01
6.571056519e+02;5.565466285e-01
6.573367310e+02;9.384176135e-01
6.575678101e+02;1.000000000e+00
6.577989502e+02;1.000000000e+00
6.580300903e+02;1.000000000e+00
6.582612305e+02;1.000000000e+00
6.584923706e+02;1.000000000e+00
6.587235107e+02;1.000000000e+00
6.589546509e+02;1.000000000e+00
6.591858521e+02;1.000000000e+00
6.594170532e+02;1.000000000e+00
6.596482544e+02;1.000000000e+00
6.598794556e+02;1.000000000e+00
6.601106567e+02;1.000000000e+00
6.603418579e+02;1.000000000e+00
6.605731201e+02;1.000000000e+00
6.608043823e+02;1.000000000e+00
6.610356445e+02;1.000000000e+00
6.612669067e+02;1.000000000e+00
6.614981689e+02;1.000000000e+00
6.617294922e+02;1.000000000e+00
6.619607544e+02;1.000000000e+00
6.621920776e+02;1.000000000e+00
6.624234009e+02;1.000000000e+00
6.626547241e+02;1.000000000e+00
6.628861084e+02;1.000000000e+00
6.631174927e+02;1.000000000e+00
6.633488159e+02;4.709080160e-01
6.635802002e+02;1.707521528e-01
6.638115845e+02;1.243197620e-01
6.640429688e+02;1.205757558e-01
6.642743530e+02;9.436769038e-02
6.645057983e+02;9.506969154e-02
6.647372437e+02;8.350338042e-02
6.649686279e+02;8.363709599e-02
6.652000732e+02;6.373032928e-02
6.654315186e+02;6.874462962e-02
6.656630249e+02;6.474990398e-02
6.658944702e+02;6.200875714e-02
6.661259766e+02;4.379013926e-02
6.663574219e+02;5.946817622e-02
6.665889282e+02;4.001270235e-02
6.668204346e+02;4.795200750e-02
6.670520020e+02;4.201842099e-02
6.672835083e+02;4.506042972e-02
6.675150757e+02;3.061925247e-02
6.677466431e+02;5.933446437e-02
6.679782104e+02;3.222382814e-02
6.682097778e+02;3.997927532e-02
6.684413452e+02;3.488140553e-02
6.686729126e+02;4.424142838e-02
6.689045410e+02;3.098696657e-02
6.691361694e+02;3.671998158e-02
6.693677979e+02;2.674152888e-02
6.695994263e+02;3.209011257e-02
6.698310547e+02;2.002236992e-02
6.700626831e+02;3.854184225e-02
6.702943726e+02;3.655283898e-02
6.705260620e+02;5.124472827e-02
6.707577515e+02;4.524428770e-02
6.709894409e+02;5.774660408e-02
6.712211304e+02;4.760100693e-02
6.714528198e+02;3.560012206e-02
6.716845703e+02;2.186094597e-02
6.719163208e+02;2.978353575e-02
6.721480713e+02;2.602281235e-02
6.723798218e+02;4.073141888e-02
6.726115723e+02;3.277539834e-02
6.728433228e+02;4.516071454e-02
6.730751343e+02;3.165553883e-02
6.733069458e+02;3.443011642e-02
6.735387573e+02;2.530409582e-02
6.737705688e+02;5.328387767e-02
6.740023804e+02;4.372328147e-02
6.742342529e+02;6.769162416e-02
6.744661255e+02;6.284447014e-02
6.746979980e+02;8.363709599e-02
6.749298706e+02;5.378530547e-02
6.751617432e+02;8.687967062e-02
6.753936157e+02;6.200875714e-02
6.756254883e+02;7.838879526e-02
6.758574219e+02;7.561421394e-02
6.760893555e+02;8.748138696e-02
6.763212280e+02;8.611081541e-02
6.765531616e+02;1.029755697e-01
6.767851562e+02;8.661223948e-02
6.770170898e+02;1.036942825e-01
6.772490845e+02;9.956584871e-02
6.774810181e+02;1.182691753e-01
6.777130127e+02;1.267433316e-01
6.779450073e+02;1.513301134e-01
6.781770020e+02;1.420536637e-01
6.784090576e+02;1.531686932e-01
6.786410522e+02;1.518983990e-01
6.788731079e+02;1.690807194e-01
6.791051636e+02;1.911102086e-01
6.793372192e+02;2.723752558e-01
6.795692749e+02;3.221505284e-01
6.798013306e+02;3.908129632e-01
6.800334473e+02;4.292224944e-01
6.802655640e+02;4.592079818e-01
6.804976196e+02;3.999724090e-01
6.807297363e+02;3.586546183e-01
6.809619141e+02;2.825709879e-01
6.811940308e+02;2.766541243e-01
6.814261475e+02;2.555606365e-01
6.816583252e+02;2.413869053e-01
6.818905029e+02;2.132065445e-01
6.821226807e+02;2.006373703e-01
6.823548584e+02;1.661222875e-01
6.825870361e+02;1.493745297e-01
6.828192749e+02;1.101794392e-01
6.830514526e+02;9.254582971e-02
6.832836914e+02;7.601536065e-02
6.835159302e+02;6.565248221e-02
6.837481689e+02;4.696586356e-02
6.839804077e+02;3.827441484e-02
6.842127075e+02;2.637381293e-02
6.844450073e+02;7.059992105e-02
6.846773071e+02;1.075552925e-01
6.849096069e+02;1.468840986e-01
6.851419067e+02;1.720558703e-01
6.853742676e+02;2.003699392e-01
6.856065674e+02;1.916450709e-01
6.858388672e+02;1.788753271e-01
6.860712280e+02;1.598209888e-01
6.863035889e+02;1.632307172e-01
6.865359497e+02;1.681112945e-01
6.867683105e+02;2.622463703e-01
6.870007324e+02;3.690174818e-01
6.872330933e+02;4.620494246e-01
6.874655151e+02;5.037683845e-01
6.876979370e+02;5.015954971e-01
6.879303589e+02;3.881386817e-01
6.881627808e+02;2.957418859e-01
6.883952637e+02;2.734784186e-01
6.886276855e+02;2.719072700e-01
6.888601685e+02;2.633160949e-01
6.890926514e+02;2.521174848e-01
6.893251343e+02;2.192905545e-01
6.895576172e+02;1.902410686e-01
6.897901001e+02;1.566118449e-01
6.900226440e+02;1.476529539e-01
6.902551270e+02;1.244869083e-01
6.904876709e+02;1.124693081e-01
6.907202148e+02;9.002196789e-02
6.909527588e+02;9.012225270e-02
6.911853638e+02;9.319768846e-02
6.914179077e+02;1.416692287e-01
6.916505127e+02;2.535215020e-01
6.918830566e+02;2.963770330e-01
6.921156616e+02;3.386642635e-01
6.923482666e+02;2.963435948e-01
6.925809326e+02;2.550926507e-01
6.928135376e+02;2.251405716e-01
6.930462036e+02;2.035623789e-01
6.932788086e+02;1.605229974e-01
6.935114746e+02;1.506949663e-01
6.937442017e+02;1.285652071e-01
6.939769287e+02;1.295346320e-01
6.942095947e+02;1.171660274e-01
6.944423218e+02;1.117672995e-01
6.946749878e+02;9.410025924e-02
6.949077148e+02;8.490738273e-02
6.951404419e+02;6.307847053e-02
6.953731689e+02;4.893815145e-02
6.956059570e+02;2.212837525e-02
6.958386841e+02;1.744836383e-02
6.960714722e+02;7.503339555e-03
6.963042603e+02;1.667950489e-02
6.965370483e+02;6.935052108e-03
6.967698364e+02;7.553482428e-03
6.970026245e+02;5.648049060e-03
6.972354736e+02;6.299907807e-03
6.974682617e+02;6.015764549e-03
6.977011108e+02;1.288535260e-02
6.979339600e+02;1.036148891e-02
6.981668091e+02;2.630695514e-02
6.983997192e+02;1.805007830e-02
6.986325684e+02;2.834610268e-02
6.988654785e+02;1.216663606e-02
6.990983276e+02;1.106349099e-02
6.993312378e+02;3.943188116e-03
6.995641479e+02;8.890628815e-03
6.997971191e+02;5.397334229e-03
7.000300293e+02;4.093616735e-03
7.002630005e+02;2.004326321e-03
7.004959106e+02;5.313762929e-03
7.007288818e+02;3.909759223e-03
7.009618530e+02;7.169052958e-03
7.011948242e+02;2.606041962e-03
7.014278564e+02;4.160474055e-03
7.016608276e+02;2.221612493e-03
7.018938599e+02;5.848621018e-03
7.021268921e+02;2.539184643e-03
7.023599854e+02;1.670039725e-03
7.025930176e+02;1.352467574e-03
7.028260498e+02;5.982335657e-03
7.030591431e+02;2.606041962e-03
7.032921753e+02;2.672899282e-03
7.035252686e+02;2.221612493e-03
7.037583618e+02;2.405470004e-03
7.039914551e+02;2.639470622e-03
7.042245483e+02;7.703911513e-03
7.044577026e+02;1.383806858e-02
7.046907959e+02;7.768679410e-02
7.049239502e+02;1.221803278e-01
7.051571045e+02;1.553749740e-01
7.053902588e+02;1.728581637e-01
7.056234131e+02;1.913943440e-01
7.058566284e+02;1.628630012e-01
7.060897827e+02;1.328106374e-01
7.063229980e+02;1.229491904e-01
7.065562134e+02;1.256569028e-01
7.067894287e+02;1.157286018e-01
7.070226440e+02;1.159291714e-01
7.072558594e+02;1.112491563e-01
7.074891357e+02;1.180686057e-01
7.077223511e+02;1.033432856e-01
7.079556274e+02;1.135557368e-01
7.081889038e+02;1.061345786e-01
7.084221802e+02;8.614423871e-02
7.086555176e+02;5.244816095e-02
7.088887939e+02;4.295442253e-02
7.091221313e+02;1.967136934e-02
7.093554077e+02;1.636193134e-02
7.095887451e+02;8.957485668e-03
7.098220825e+02;1.306920964e-02
7.100554199e+02;6.350050680e-03
7.102888794e+02;7.118910085e-03
7.105222168e+02;4.478046205e-03
7.107556152e+02;7.319481578e-03
7.109890137e+02;5.380620249e-03
7.112224121e+02;4.277474713e-03
7.114558105e+02;2.505755983e-03
7.116892090e+02;8.510377374e-04
7.119226685e+02;4.511475097e-03
7.121560669e+02;1.415564120e-02
7.123895264e+02;4.405757040e-02
7.126229858e+02;1.148594543e-01
7.128564453e+02;1.771537513e-01
7.130899658e+02;2.455153316e-01
7.133234253e+02;2.721245587e-01
7.135569458e+02;2.754507065e-01
7.137904053e+02;2.767878473e-01
7.140239258e+02;2.602908015e-01
7.142574463e+02;2.286505848e-01
7.144909668e+02;2.267785817e-01
7.147245483e+02;2.093622535e-01
7.149580688e+02;1.855944842e-01
7.151916504e+02;1.592527032e-01
7.154252319e+02;1.486892551e-01
7.156588135e+02;1.303870678e-01
7.158923950e+02;1.118508726e-01
7.161259766e+02;9.217811376e-02
7.163596191e+02;9.069053829e-02
7.165932007e+02;5.839846283e-02
7.168268433e+02;5.624231324e-02
7.170604858e+02;3.957812861e-02
7.172941284e+02;3.875912726e-02
7.175277710e+02;1.627836004e-02
7.177614746e+02;1.841779426e-02
7.179951782e+02;4.244045820e-03
7.182288818e+02;8.121769875e-03
7.184625854e+02;3.491901327e-03
7.186962891e+02;3.203579035e-05
7.189299927e+02;9.575915523e-03
7.191636963e+02;1.256777998e-02
7.193974609e+02;2.047365531e-02
7.196311646e+02;2.707581408e-02
7.198649292e+02;3.285897151e-02
7.200986938e+02;2.647409961e-02
7.203324585e+02;1.987194084e-02
7.205662231e+02;1.728121936e-02
7.208000488e+02;5.313762929e-03
7.210338135e+02;1.592735946e-02
7.212676392e+02;2.242923155e-02
7.215014648e+02;5.432016402e-02
7.217352905e+02;6.695619226e-02
7.219691162e+02;8.096279949e-02
7.222030029e+02;9.028939158e-02
7.224368286e+02;8.647853136e-02
7.226707153e+02;6.247675791e-02
7.229045410e+02;6.207561120e-02
7.231384277e+02;6.159089878e-02
7.233723755e+02;6.394761801e-02
7.236062622e+02;3.700412437e-02
7.238401489e+02;7.845564932e-02
7.240740967e+02;1.795940399e-01
7.243080444e+02;3.518017232e-01
7.245419312e+02;6.060600281e-01
7.247759399e+02;9.464640021e-01
7.250098877e+02;1.000000000e+00
7.252438965e+02;1.000000000e+00
7.254779053e+02;1.000000000e+00
7.257118530e+02;1.000000000e+00
7.259458618e+02;9.188185334e-01
7.261798706e+02;6.877596974e-01
7.264138794e+02;5.712274313e-01
7.266478882e+02;5.018963814e-01
