#Thorlabs FTS
7.268819580e+02;4.432291090e-01
7.271159668e+02;4.113715887e-01
7.273500366e+02;3.810518086e-01
7.275841064e+02;3.476231396e-01
7.278181763e+02;3.033636212e-01
7.280522461e+02;2.792281210e-01
7.282863770e+02;2.471031994e-01
7.285204468e+02;1.955562234e-01
7.287545776e+02;1.507618278e-01
7.289887085e+02;1.150265932e-01
7.292228394e+02;6.458276510e-02
7.294569702e+02;3.135468066e-02
7.296911011e+02;1.594407298e-02
7.299252930e+02;1.577693038e-02
7.301594238e+02;7.469910663e-03
7.303936157e+02;4.143760074e-03
7.306278076e+02;6.249764934e-03
7.308619995e+02;5.765049718e-03
7.310961914e+02;3.993330989e-03
7.313303833e+02;5.597906187e-03
7.315646362e+02;3.308043582e-03
7.317988892e+02;7.252624724e-03
7.320330811e+02;3.633555025e-02
7.322673950e+02;1.009197086e-01
7.325016479e+02;1.234506145e-01
7.327359619e+02;1.528344005e-01
7.329702148e+02;1.542718261e-01
7.332045288e+02;1.541213989e-01
7.334387817e+02;1.302366257e-01
7.336730957e+02;1.163303107e-01
7.339074097e+02;1.022568494e-01
7.341417847e+02;1.013877094e-01
7.343760986e+02;1.139568835e-01
7.346104126e+02;1.342982203e-01
7.348447876e+02;1.355183572e-01
7.350791626e+02;1.443435252e-01
7.353135376e+02;1.338469237e-01
7.355479126e+02;1.218126118e-01
7.357822876e+02;9.416712075e-02
7.360167236e+02;9.095796943e-02
7.362510986e+02;6.291133165e-02
7.364855347e+02;5.278244615e-02
7.367199707e+02;3.556669131e-02
7.369544067e+02;3.817412630e-02
7.371888428e+02;2.669138461e-02
7.374232788e+02;1.731464826e-02
7.376577759e+02;1.250092313e-02
7.378922119e+02;1.957108267e-02
7.381267090e+02;6.283193827e-03
7.383612061e+02;7.219195832e-03
7.385957031e+02;3.675758839e-03
7.388302612e+02;5.798478145e-03
7.390648193e+02;1.703468384e-03
7.392993164e+02;3.358186688e-03
7.395338745e+02;2.422184451e-03
7.397684326e+02;-5.362512893e-04
7.400029907e+02;1.657504035e-04
7.402375488e+02;4.076902755e-03
7.404721069e+02;2.472327324e-03
7.407067261e+02;1.256777998e-02
7.409412842e+02;7.955879718e-02
7.411759033e+02;1.278297752e-01
7.414105225e+02;1.560435593e-01
7.416451416e+02;1.763681769e-01
7.418797607e+02;1.818170398e-01
7.421144409e+02;1.573472768e-01
7.423490601e+02;1.242529079e-01
7.425837402e+02;1.118843034e-01
7.428184204e+02;9.159310907e-02
7.430531006e+02;8.687967062e-02
7.432877808e+02;7.792079449e-02
7.435224609e+02;8.754824847e-02
7.437571411e+02;1.017052755e-01
7.439918823e+02;1.075385809e-01
7.442266235e+02;1.170657426e-01
7.444613647e+02;1.185867488e-01
7.446961060e+02;1.110151559e-01
7.449308472e+02;9.954912961e-02
7.451655884e+02;7.487878948e-02
7.454004517e+02;6.103932485e-02
7.456351929e+02;4.756757990e-02
7.458699951e+02;4.292099550e-02
7.461047974e+02;2.032322809e-02
7.463395996e+02;2.059065551e-02
7.465744019e+02;1.693021879e-02
7.468092041e+02;9.358629584e-03
7.470440674e+02;4.294188693e-03
7.472789307e+02;8.238770068e-03
7.475137939e+02;4.962761886e-03
7.477485962e+02;5.246905610e-03
7.479835205e+02;2.405470004e-03
7.482183838e+02;5.765049718e-03
7.484532471e+02;2.923614113e-03
7.486881714e+02;5.514334422e-03
7.489230957e+02;2.856756793e-03
7.491579590e+02;5.000369274e-04
7.493928833e+02;2.204898046e-03
7.496278687e+02;2.507009543e-02
7.498627930e+02;2.791153081e-02
7.500977173e+02;4.432499781e-02
7.503327026e+02;3.732169792e-02
7.505676880e+02;2.894781902e-02
7.508026733e+02;1.704721898e-02
7.510376587e+02;1.445649844e-02
7.512726440e+02;1.303578075e-02
7.515076904e+02;3.709187498e-03
7.517427368e+02;7.386338897e-03
7.519777832e+02;2.472327324e-03
7.522127686e+02;5.581191741e-03
7.524478149e+02;3.675758839e-03
7.526828613e+02;1.647893153e-02
7.529179688e+02;6.216336507e-03
7.531530151e+02;1.260120887e-02
7.533881226e+02;1.331992447e-02
7.536231689e+02;1.718093455e-02
7.538582764e+02;4.895904567e-03
7.540933838e+02;5.982335657e-03
7.543284912e+02;2.472327324e-03
7.545636597e+02;2.606041962e-03
7.547987671e+02;2.505755983e-03
7.550339355e+02;2.188183833e-03
7.552691040e+02;1.553039416e-03
7.555042114e+02;2.572613303e-03
7.557393799e+02;1.603182405e-03
7.559746094e+02;5.882049911e-03
7.562097778e+02;1.042834669e-02
7.564449463e+02;4.893815145e-02
7.566801758e+02;5.604173988e-02
7.569154053e+02;6.113960966e-02
7.571506348e+02;5.341759324e-02
7.573858643e+02;3.105382435e-02
7.576211548e+02;9.659487754e-03
7.578564453e+02;1.288535260e-02
7.580916748e+02;1.123063359e-02
7.583269653e+02;2.577209659e-02
7.585622559e+02;4.256999493e-02
7.587975464e+02;6.568590552e-02
7.590328369e+02;6.251018494e-02
7.592681274e+02;6.319547445e-02
7.595034180e+02;3.880926967e-02
7.597387695e+02;3.576726466e-02
7.599741211e+02;1.948751137e-02
7.602094116e+02;2.480266616e-02
7.604447632e+02;1.158163510e-02
7.606801758e+02;1.039491780e-02
7.609155273e+02;6.918338127e-03
7.611508789e+02;6.650908850e-03
7.613862915e+02;3.675758839e-03
7.616217041e+02;7.653768174e-03
7.618571167e+02;1.387149747e-02
7.620925293e+02;3.777298331e-02
7.623279419e+02;3.272525594e-02
7.625633545e+02;3.907670081e-02
7.627988281e+02;2.204480208e-02
7.630342407e+02;1.373778284e-02
7.632697144e+02;1.076263282e-02
7.635052490e+02;5.029619206e-03
7.637407227e+02;2.455613110e-03
7.639761963e+02;3.274614923e-03
7.642117310e+02;1.887325896e-03
7.644472046e+02;1.419324777e-03
7.646827393e+02;2.138040727e-03
7.649182129e+02;2.138040727e-03
7.651537476e+02;9.178950568e-04
7.653893433e+02;-1.121252659e-03
7.656248779e+02;1.657504035e-04
7.658604126e+02;1.603182405e-03
7.660960083e+02;1.235467265e-03
7.663315430e+02;1.536325086e-03
7.665671387e+02;9.346093866e-04
7.668027344e+02;1.837183023e-03
7.670383301e+02;1.653325395e-03
7.672739868e+02;1.001466648e-03
7.675095825e+02;9.011807269e-04
7.677451782e+02;-6.031086086e-04
7.679808350e+02;-1.121252659e-03
7.682164917e+02;2.723042155e-03
7.684521484e+02;1.034895307e-03
7.686878052e+02;7.173231570e-04
7.689234619e+02;1.469467767e-03
7.691592407e+02;1.068323967e-03
7.693948975e+02;1.135181286e-03
7.696306152e+02;1.268895925e-03
7.698663330e+02;1.051609637e-03
7.701020508e+02;-1.605968107e-03
7.703377686e+02;-4.025366798e-04
7.705735474e+02;2.121326514e-03
7.708092651e+02;1.135181286e-03
7.710450439e+02;3.203579035e-05
7.712807617e+02;1.252181595e-03
7.715165405e+02;1.302324585e-03
7.717523193e+02;3.496079880e-04
7.719880981e+02;6.838944973e-04
7.722239380e+02;1.486182096e-03
7.724597168e+02;-1.572539448e-03
7.726955566e+02;-7.702518487e-04
7.729313965e+02;2.171469387e-03
7.731671753e+02;1.569753746e-03
7.734030762e+02;2.238326706e-03
7.736389160e+02;8.677520673e-04
7.738747559e+02;1.870611566e-03
7.741106567e+02;4.331796081e-04
7.743464966e+02;1.051609637e-03
7.745824585e+02;3.663223179e-04
7.748183594e+02;-1.004252350e-03
7.750542603e+02;-8.371091681e-04
7.752901611e+02;1.736897044e-03
7.755260620e+02;8.677520673e-04
7.757620239e+02;1.202038606e-03
7.759979858e+02;8.677520673e-04
7.762338867e+02;3.809473477e-03
7.764698486e+02;4.626386240e-02
7.767058105e+02;8.978796750e-02
7.769418335e+02;1.029922813e-01
7.771777954e+02;1.193388924e-01
7.774137573e+02;1.108312979e-01
7.776497803e+02;9.465183318e-02
7.778858032e+02;7.227135450e-02
7.781218262e+02;7.965908200e-02
7.783578491e+02;8.855110407e-02
7.785938721e+02;9.747655690e-02
7.788298950e+02;1.022902802e-01
7.790659790e+02;1.063685790e-01
7.793020630e+02;1.019727066e-01
7.795380859e+02;9.152625501e-02
7.797741699e+02;7.892365009e-02
7.800103149e+02;7.153592259e-02
7.802464600e+02;6.047103927e-02
7.804825439e+02;6.167446822e-02
7.807186890e+02;5.070986971e-02
7.809547729e+02;6.959705800e-02
7.811909180e+02;8.036108315e-02
7.814270630e+02;8.534195274e-02
7.816632080e+02;8.467338234e-02
7.818993530e+02;8.271780610e-02
7.821355591e+02;6.032060832e-02
7.823717041e+02;5.331730470e-02
7.826079102e+02;2.607295476e-02
7.828441162e+02;2.496981062e-02
7.830803223e+02;1.355392486e-02
7.833165283e+02;1.363749709e-02
7.835527344e+02;4.595046863e-03
7.837889404e+02;3.926473670e-03
7.840252075e+02;1.101752627e-03
7.842614746e+02;-6.699658697e-04
7.844976807e+02;-5.863942788e-04
7.847339478e+02;3.558758413e-03
7.849702148e+02;1.736897044e-03
7.852065430e+02;1.202038606e-03
7.854428711e+02;1.252181595e-03
7.856791382e+02;1.636611065e-03
7.859154663e+02;1.068323967e-03
7.861517944e+02;2.071183641e-03
7.863881226e+02;1.034895307e-03
7.866244507e+02;-7.535375189e-04
7.868607788e+02;-1.221538638e-03
7.870971680e+02;1.603182405e-03
7.873334961e+02;8.844663971e-04
7.875698853e+02;8.677520673e-04
7.878062744e+02;1.252181595e-03
7.880426636e+02;1.670039725e-03
7.882790527e+02;1.385896117e-03
7.885154419e+02;4.331796081e-04
7.887518311e+02;1.135181286e-03
7.889882812e+02;-1.639396767e-03
7.892246704e+02;-6.198229385e-04
7.894611206e+02;3.542044200e-03
7.896975708e+02;9.011807269e-04
7.899340210e+02;8.510377374e-04
7.901704712e+02;8.677520673e-04
7.904069824e+02;7.340374868e-04
7.906434937e+02;1.323217439e-04
7.908800049e+02;6.671801675e-04
7.911165161e+02;8.176090778e-04
7.913530273e+02;-1.572539448e-03
7.915895386e+02;-1.004252350e-03
7.918260498e+02;2.071183641e-03
7.920625610e+02;5.000369274e-04
7.922991333e+02;1.151895616e-03
7.925356445e+02;1.469467767e-03
7.927722168e+02;2.204898046e-03
7.930087891e+02;1.151895616e-03
7.932453613e+02;5.000369274e-04
7.934819336e+02;2.493220381e-04
7.937185669e+02;1.657504035e-04
7.939551392e+02;-1.321824617e-03
7.941917725e+02;1.268895925e-03
7.944283447e+02;1.653325395e-03
7.946649780e+02;1.252181595e-03
7.949016113e+02;9.513237164e-04
7.951383057e+02;1.135181286e-03
7.953749390e+02;1.486182096e-03
7.956116333e+02;1.135181286e-03
7.958483276e+02;1.657504035e-04
7.960850220e+02;-1.823254395e-03
7.963217163e+02;-1.004252350e-03
7.965584106e+02;1.837183023e-03
7.967951050e+02;1.135181286e-03
7.970317993e+02;3.328936582e-04
7.972685547e+02;7.841804763e-04
7.975052490e+02;1.151895616e-03
7.977420044e+02;5.334655871e-04
7.979787598e+02;6.546443910e-05
7.982155151e+02;2.827506687e-04
7.984522705e+02;-9.373950888e-04
7.986890259e+02;-9.708237485e-04
7.989258423e+02;1.937468885e-03
7.991625977e+02;7.841804763e-04
7.993994141e+02;1.653325395e-03
7.996362305e+02;1.051609637e-03
7.998730469e+02;4.666082677e-04
8.001098633e+02;9.680380463e-04
8.003466797e+02;2.326076938e-04
8.005836182e+02;1.168609946e-03
8.008204346e+02;-1.171395648e-03
8.010573120e+02;-1.873397385e-03
8.012941895e+02;1.670039725e-03
8.015310669e+02;9.680380463e-04
8.017679443e+02;1.536325086e-03
8.020048218e+02;1.151895616e-03
8.022416992e+02;9.847523179e-04
8.024786377e+02;5.000369274e-04
8.027155151e+02;1.202038606e-03
8.029524536e+02;3.496079880e-04
8.031893921e+02;1.991790486e-04
8.034263306e+02;2.589327516e-03
8.036632690e+02;1.263463777e-02
8.039002686e+02;9.007629007e-03
8.041372070e+02;7.971340790e-03
8.043742065e+02;1.870611566e-03
8.046112061e+02;2.672899282e-03
8.048482056e+02;1.385896117e-03
8.050852051e+02;2.271755366e-03
8.053222046e+02;2.994649985e-04
8.055592651e+02;-1.020966680e-03
8.057963257e+02;-1.539110788e-03
8.060333252e+02;2.104612067e-03
8.062703857e+02;8.844663971e-04
8.065074463e+02;1.218752936e-03
8.067445068e+02;1.135181286e-03
8.069815674e+02;6.337515078e-04
8.072186279e+02;9.889309149e-05
8.074557495e+02;7.674661465e-04
8.076928101e+02;1.787040033e-03
8.079299316e+02;-2.341398504e-03
8.081670532e+02;-5.362512893e-04
8.084041748e+02;1.753611374e-03
8.086412964e+02;1.101752627e-03
8.088784180e+02;6.337515078e-04
8.091156006e+02;2.255041152e-03
8.093527222e+02;1.837183023e-03
8.095899048e+02;9.847523179e-04
8.098270874e+02;1.101752627e-03
8.100642700e+02;9.513237164e-04
8.103015137e+02;-1.555825118e-03
8.105386963e+02;-1.037681010e-03
8.107758789e+02;1.101752627e-03
8.110131226e+02;9.346093866e-04
8.112503052e+02;1.937468885e-03
8.114875488e+02;3.663223179e-04
8.117247925e+02;1.502896426e-03
8.119620361e+02;1.603182405e-03
8.121992798e+02;9.847523179e-04
8.124365845e+02;-9.708237485e-04
8.126738281e+02;-2.257826738e-03
8.129111328e+02;1.436039107e-03
8.131483765e+02;1.018180978e-03
8.133856812e+02;9.847523179e-04
8.136229858e+02;6.003228482e-04
8.138603516e+02;1.018180978e-03
8.140976562e+02;3.663223179e-04
8.143349609e+02;7.674661465e-04
8.145723267e+02;-1.518217905e-04
8.148096313e+02;-1.706254086e-03
8.150470581e+02;-4.526796401e-04
8.152844238e+02;1.603182405e-03
8.155217896e+02;1.268895925e-03
8.157592163e+02;3.663223179e-04
8.159965820e+02;7.006088272e-04
8.162339478e+02;8.510377374e-04
8.164713745e+02;3.997509484e-04
8.167088013e+02;1.670039725e-03
8.169462280e+02;8.677520673e-04
8.171836548e+02;-2.007111907e-03
8.174210815e+02;-1.672825427e-03
8.176585083e+02;2.539184643e-03
8.178959961e+02;9.513237164e-04
8.181334839e+02;5.668941885e-04
8.183709106e+02;4.666082677e-04
8.186083984e+02;1.670039725e-03
8.188458862e+02;8.343234076e-04
8.190833740e+02;2.087897854e-03
8.193209229e+02;1.636611065e-03
8.195584106e+02;-2.291255398e-03
8.197960205e+02;-1.104538329e-03
8.200335083e+02;9.680380463e-04
8.202710571e+02;2.660363389e-04
8.205086060e+02;1.352467574e-03
8.207461548e+02;6.003228482e-04
8.209837036e+02;2.405470004e-03
8.212213135e+02;1.402610447e-03
8.214588623e+02;1.302324585e-03
8.216964722e+02;1.001466648e-03
8.219340820e+02;-7.368231891e-04
8.221716919e+02;-2.521077404e-04
8.224093018e+02;3.074042965e-03
8.226469116e+02;1.619896735e-03
8.228845215e+02;4.578332417e-03
8.231221924e+02;2.204898046e-03
8.233598022e+02;4.812332802e-03
8.235974731e+02;2.054469194e-03
8.238351440e+02;7.820911705e-03
8.240728149e+02;8.054912090e-03
8.243105469e+02;2.640724182e-02
8.245482178e+02;2.888096124e-02
8.247859497e+02;3.613498062e-02
8.250236206e+02;1.527550071e-02
8.252613525e+02;1.657921821e-02
8.254990845e+02;2.021040535e-03
8.257367554e+02;6.216336507e-03
8.259745483e+02;2.104612067e-03
8.262122803e+02;3.642330179e-03
8.264500122e+02;1.202038606e-03
8.266878052e+02;-1.254967297e-03
8.269255371e+02;-1.756397076e-03
8.271633301e+02;4.666082677e-04
8.274011230e+02;4.331796081e-04
8.276389160e+02;1.001466648e-03
8.278767090e+02;9.513237164e-04
8.281145020e+02;5.000369274e-04
8.283523560e+02;1.335753244e-03
8.285901489e+02;1.118466957e-03
8.288280640e+02;5.167512572e-04
8.290659180e+02;-1.639396767e-03
8.293037720e+02;-1.455539139e-03
8.295416260e+02;2.539184643e-03
8.297794800e+02;3.997509484e-04
8.300173340e+02;5.000369274e-04
8.302552490e+02;1.302324585e-03
8.304931030e+02;9.680380463e-04
8.307310181e+02;1.135181286e-03
8.309689331e+02;3.328936582e-04
8.312068481e+02;7.674661465e-04
8.314447632e+02;-1.589253778e-03
8.316827393e+02;-1.906826044e-03
8.319206543e+02;1.653325395e-03
8.321585693e+02;6.003228482e-04
8.323965454e+02;2.438898664e-03
8.326345215e+02;6.671801675e-04
8.328724976e+02;3.203579035e-05
8.331104736e+02;1.001466648e-03
8.333485107e+02;9.011807269e-04
8.335865479e+02;7.674661465e-04
8.338245239e+02;-2.508541802e-03
8.340625610e+02;-1.890111715e-03
8.343005371e+02;2.171469387e-03
8.345385742e+02;9.680380463e-04
8.347766113e+02;1.202038606e-03
8.350147095e+02;7.173231570e-04
8.352527466e+02;9.889309149e-05
8.354907837e+02;1.001466648e-03
8.357288818e+02;1.991790486e-04
8.359669189e+02;8.176090778e-04
8.362050171e+02;-2.241112525e-03
8.364431152e+02;-1.422110596e-03
8.366812134e+02;2.372041345e-03
8.369193726e+02;1.168609946e-03
8.371574707e+02;1.135181286e-03
8.373955688e+02;1.218752936e-03
8.376337891e+02;1.569753746e-03
8.378719482e+02;9.346093866e-04
8.381101074e+02;-2.688220702e-04
8.383482666e+02;1.034895307e-03
8.385864258e+02;-1.539110788e-03
8.388245850e+02;-1.405396266e-03
8.390627441e+02;8.677520673e-04
8.393009644e+02;1.519610756e-03
8.395391846e+02;1.268895925e-03
8.397773438e+02;1.235467265e-03
8.400155640e+02;1.569753746e-03
8.402537842e+02;7.507518167e-04
8.404920654e+02;1.686754054e-03
8.407302856e+02;1.268895925e-03
8.409685059e+02;-1.071109669e-03
8.412067871e+02;-2.842828166e-03
8.414450684e+02;1.369181904e-03
8.416832886e+02;7.841804763e-04
8.419215698e+02;3.663223179e-04
8.421599731e+02;1.235467265e-03
8.423982544e+02;3.203579035e-05
8.426365356e+02;1.436039107e-03
8.428748779e+02;2.994649985e-04
8.431131592e+02;4.666082677e-04
8.433515015e+02;-2.508541802e-03
8.435898438e+02;-2.575399121e-03
8.438281860e+02;1.151895616e-03
8.440665283e+02;3.328936582e-04
8.443049316e+02;1.532146598e-05
8.445432739e+02;6.003228482e-04
8.447816772e+02;1.135181286e-03
8.450200195e+02;1.135181286e-03
8.452584229e+02;1.218752936e-03
8.454968262e+02;5.000369274e-04
8.457352295e+02;-2.274541184e-03
8.459736328e+02;-2.353934251e-04
8.462120972e+02;1.569753746e-03
8.464505615e+02;1.168609946e-03
8.466890259e+02;1.285610255e-03
8.469274292e+02;1.235467265e-03
8.471658936e+02;1.853897236e-03
8.474043579e+02;2.827506687e-04
8.476428223e+02;1.532146598e-05
8.478813477e+02;1.101752627e-03
8.481198120e+02;-1.639396767e-03
8.483583374e+02;-2.742542187e-03
8.485968018e+02;2.305184025e-03
8.488353271e+02;8.844663971e-04
8.490738525e+02;1.402610447e-03
8.493123779e+02;1.385896117e-03
8.495509033e+02;5.668941885e-04
8.497894287e+02;8.176090778e-04
8.500280151e+02;1.335753244e-03
8.502665405e+02;4.164652782e-04
8.505051880e+02;-2.073969226e-03
8.507437744e+02;-1.722968416e-03
8.509823608e+02;2.438898664e-03
8.512209473e+02;9.889309149e-05
8.514595337e+02;8.677520673e-04
8.516981201e+02;8.510377374e-04
8.519367676e+02;8.008947480e-04
8.521753540e+02;-3.482151078e-05
8.524140015e+02;5.334655871e-04
8.526526489e+02;1.068323967e-03
8.528912964e+02;-2.023826353e-03
8.531299438e+02;-7.702518487e-04
8.533685913e+02;1.502896426e-03
8.536072998e+02;1.436039107e-03
8.538459473e+02;3.203579035e-05
8.540846558e+02;1.252181595e-03
8.543233643e+02;1.770325704e-03
8.545620117e+02;1.051609637e-03
8.548007812e+02;1.168609946e-03
8.550395508e+02;1.101752627e-03
8.552782593e+02;-2.007111907e-03
8.555169678e+02;-6.031086086e-04
8.557557373e+02;2.756470814e-03
8.559944458e+02;6.003228482e-04
8.562332153e+02;2.994649985e-04
8.564719849e+02;1.156074213e-04
8.567107544e+02;1.987611875e-03
8.569495239e+02;9.011807269e-04
8.571883545e+02;1.352467574e-03
8.574271240e+02;8.008947480e-04
8.576659546e+02;-2.541970462e-03
8.579047241e+02;-2.374827163e-03
8.581435547e+02;2.071183641e-03
8.583823853e+02;1.736897044e-03
8.586212158e+02;6.671801675e-04
8.588601074e+02;1.519610756e-03
8.590989990e+02;9.178950568e-04
8.593378296e+02;7.006088272e-04
8.595767212e+02;1.085038297e-03
8.598155518e+02;6.003228482e-04
8.600544434e+02;-1.739682746e-03
8.602933350e+02;-3.210543422e-03
8.605322266e+02;2.271755366e-03
8.607711792e+02;5.000369274e-04
8.610100708e+02;3.997509484e-04
8.612489624e+02;1.034895307e-03
8.614879150e+02;1.532146598e-05
8.617268677e+02;5.501799169e-04
8.619658203e+02;5.000369274e-04
8.622047729e+02;9.346093866e-04
8.624437256e+02;-1.171395648e-03
8.626826782e+02;-2.107397886e-03
8.629216919e+02;1.302324585e-03
8.631607056e+02;4.833225976e-04
8.633996582e+02;8.343234076e-04
8.636386719e+02;-1.351074607e-04
8.638776855e+02;-7.201088592e-04
8.641166992e+02;4.331796081e-04
8.643557129e+02;1.385896117e-03
8.645947266e+02;8.176090778e-04
8.648338013e+02;-9.206807590e-04
8.650728149e+02;-2.073969226e-03
8.653118896e+02;7.841804763e-04
8.655509644e+02;9.346093866e-04
8.657900391e+02;6.170371780e-04
8.660291138e+02;6.838944973e-04
8.662681885e+02;4.164652782e-04
8.665072632e+02;1.218752936e-03
8.667463989e+02;1.001466648e-03
8.669855347e+02;9.011807269e-04
8.672246704e+02;-1.689539757e-03
8.674637451e+02;-1.605968107e-03
8.677028809e+02;1.151895616e-03
8.679420166e+02;8.510377374e-04
8.681812134e+02;1.101752627e-03
8.684203491e+02;1.034895307e-03
8.686594849e+02;6.504658377e-04
8.688986816e+02;1.235467265e-03
8.691378174e+02;1.302324585e-03
8.693770142e+02;-2.019647654e-04
8.696162109e+02;-2.124112332e-03
8.698554077e+02;-1.321824617e-03
8.700946045e+02;1.787040033e-03
8.703338623e+02;9.680380463e-04
8.705730591e+02;1.135181286e-03
8.708123169e+02;8.510377374e-04
8.710515747e+02;2.326076938e-04
8.712908325e+02;9.847523179e-04
8.715300903e+02;9.847523179e-04
8.717693481e+02;1.185324276e-03
